"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Rep. Garcia, Mike [R-CA-27]","116",10.1394,31.1445,27.5131,0.155480498635797,0.147381640742533,0.452702083960179,0.399917728851155,"dom","Republican","house of representatives",NA,"Male",48,0,0.440022760553944,"25","CA","G000061"
"Rep. Garcia, Mike [R-CA-27]","117",17.0987,28.9689,33.2895,0.162646900503175,0.215464468341957,0.365043461605345,0.41948828968691,"prof","Republican","house of representatives","Committee on Appropriations","Male",48,1,0.517011069899233,"25","CA","G000061"
"Rep. Garcia, Mike [R-CA-27]","118",13.4453,28.0522,29.6856,0.131588807013213,0.188883316405158,0.394085112898989,0.417031570695853,"prof","Republican","house of representatives","Committee on Appropriations","Male",48,3,0.558424564336656,"27","CA","G000061"
"Rep. Garcia, Robert [D-CA-42]","118",13.7466,25.5919,28.2449,0.139722580550448,0.203402319803857,0.378671950023157,0.417927209828463,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",47,0,0.185033421759668,"42","CA","G000598"
"Rep. Garcia, Sylvia R. [D-TX-29]","116",23.9259,22.8692,37.0608,0.0880626417818499,0.285321945530303,0.272720551231996,0.441958695761056,"prof","Democratic","house of representatives","Committee on Financial Services","Female",74,0,0.20442543875001,"29","TX","G000587"
"Rep. Garcia, Sylvia R. [D-TX-29]","118",18.2493,29.9283,34.4872,0.104694533174915,0.220762646253302,0.362044062285277,0.41719329146142,"prof","Democratic","house of representatives","Committee on Financial Services","Female",74,4,0.160277559306806,"29","TX","G000587"
"Rep. Gianforte, Greg [R-MT-At Large]","115",9.2225,37.1643,23.6554,0.190252595842228,0.131669869479431,0.53059566606608,0.337728753644211,"dom","Republican","house of representatives","Committee on Oversight and Accountability","Male",63,0,0.742134272820527,"At Large","MT","G000584"
"Rep. Gianforte, Greg [R-MT-At Large]","116",9.3333,37.8877,29.0212,0.186266577520388,0.122416135903382,0.49693739966213,0.380643841222207,"dom","Republican","house of representatives","Committee on Energy and Commerce","Male",63,2,0.75904582915981,"At Large","MT","G000584"
"Rep. Gibbs, Bob [R-OH-18]","115",11.4117,27.0672,24.8864,0.1551827051403,0.180093836847612,0.42716123809088,0.392744925061508,"dom","Republican","house of representatives","Committee on Agriculture","Male",70,6,0.869340521440961,"7","OH","G000563"
"Rep. Gibbs, Bob [R-OH-18]","116",11.5078,30.4678,26.5432,0.151277717694564,0.167952211307052,0.444666607315126,0.387388478698392,"dom","Republican","house of representatives","Committee on Oversight and Accountability","Male",70,8,0.852019302845107,"7","OH","G000563"
"Rep. Gibbs, Bob [R-OH-18]","117",16.6758,27.1052,31.9463,0.120053680362953,0.22020798256908,0.357930738503186,0.421858637879238,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Male",70,10,0.758000222546738,"7","OH","G000563"
"Rep. Gimenez, Carlos A. [R-FL-28]","118",16.3294,28.8677,32.3067,0.198852905911865,0.210692148493747,0.372469149820137,0.416841282211407,"prof","Republican","house of representatives","Committee on Armed Services","Male",70,2,0.689563197323531,"28","FL","G000593"
"Rep. Golden, Jared F. [D-ME-2]","116",11.67,31.6271,29.2935,0.175587102838126,0.160765724251654,0.4356943990985,0.403546764641459,"dom","Democratic","house of representatives","Committee on Armed Services","Male",42,0,0.46349597893946,"2","ME","G000592"
"Rep. Golden, Jared F. [D-ME-2]","117",12.5853,28.7386,27.9333,0.163935947163321,0.181718290661476,0.414954690631443,0.40332701870708,"dom","Democratic","house of representatives","Committee on Armed Services","Male",42,2,0.421458687950484,"2","ME","G000592"
"Rep. Golden, Jared F. [D-ME-2]","118",13.8323,29.1563,28.6392,0.179880121109031,0.193113028424638,0.407051711621154,0.399832467750042,"dom","Democratic","house of representatives","Committee on Armed Services","Male",42,4,0.495950485218211,"2","ME","G000592"
"Rep. Goldman, Daniel S. [D-NY-10]","118",17.7214,23.5252,30.5018,0.165828470949813,0.246993316933455,0.327884206638466,0.425121082670718,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",48,0,0.177290421942071,"10","NY","G000599"
"Rep. Gomez, Jimmy [D-CA-34]","115",39.8054,37.8678,59.2151,0.174319065459872,0.290789788964929,0.276635068874227,0.432583177974274,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Female",58,12,0.282256175662571,"34","CA","G000585"
"Rep. Gomez, Jimmy [D-CA-34]","116",20.3841,20.4537,31.3808,0.170814150078836,0.282255540816355,0.283219281459347,0.434525177724298,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",50,2,0.223000398451022,"34","CA","G000585"
"Rep. Gomez, Jimmy [D-CA-34]","117",12.917,27.2224,28.4134,0.10656254795465,0.18842520466096,0.397103529562787,0.414477100728786,"prof","Democratic","house of representatives","Committee on Oversight and Accountability","Male",50,4,0.121530313875192,"34","CA","G000585"
"Rep. Gonzales, Tony [R-TX-23]","117",17.074,28.2273,33.0271,0.193431945486212,0.217979963818952,0.360371666434737,0.421649646424089,"prof","Republican","house of representatives","Committee on Appropriations","Male",44,0,0.467125584760526,"23","TX","G000594"
"Rep. Gonzales, Tony [R-TX-23]","118",15.2984,26.0025,29.1042,0.145241389012987,0.217289533787085,0.369324315111298,0.413379049393798,"prof","Republican","house of representatives","Committee on Appropriations","Male",44,2,0.671498794830202,"23","TX","G000594"
"Rep. Gonzalez, Anthony [R-OH-16]","116",10.934,35.5754,29.4721,0.12812399012182,0.143903639574949,0.468211957136878,0.387885719399748,"dom","Republican","house of representatives","Committee on Financial Services","Male",40,0,0.671620135544423,"16","OH","G000588"
"Rep. Gonzalez, Anthony [R-OH-16]","117",10.3719,29.2198,27.0274,0.181611459635445,0.155691454149986,0.438615215338728,0.405705339223607,"dom","Republican","house of representatives","Committee on Financial Services","Male",40,2,0.453008416908194,"16","OH","G000588"
"Rep. Gonzalez, Vicente [D-TX-34]","118",11.6553,32.075,28.8542,0.128231184001115,0.160576711120908,0.441901796539182,0.397528380910394,"dom","Democratic","house of representatives","Committee on Financial Services","Male",57,6,0.430738624395716,"34","TX","G000581"
"Rep. Good, Bob [R-VA-5]","117",12.7506,27.5612,27.337,0.15858266658258,0.188482000446423,0.407415345999713,0.404101175333228,"dom","Republican","house of representatives","Committee on the Budget","Male",59,0,0.812651664816702,"5","VA","G000595"
"Rep. Good, Bob [R-VA-5]","118",12.038,31.7767,29.7233,0.14666509971781,0.163699460953096,0.432117350130274,0.404194067764342,"dom","Republican","house of representatives","Committee on Education and the Workforce","Male",59,2,0.834058141951882,"5","VA","G000595"
"Rep. Gooden, Lance [R-TX-5]","116",13.3338,29.0069,28.589,0.155275102624963,0.187986132748341,0.408952808203052,0.403061059048607,"dom","Republican","house of representatives","Committee on Financial Services","Male",42,0,0.789481791459433,"5","TX","G000589"
"Rep. Gooden, Lance [R-TX-5]","117",10.3495,28.3677,27.6081,0.135634049217918,0.156042216358839,0.427707500942329,0.416254805880136,"dom","Republican","house of representatives","Committee on Financial Services","Male",42,2,0.699671217757922,"5","TX","G000589"
"Rep. Goodlatte, Bob [R-VA-6]","115",10.9403,26.7764,23.4589,0.149956113878844,0.178833787216514,0.437695951667163,0.383466991849718,"dom","Republican","house of representatives",NA,"Female",72,24,0.744917772312305,"6","VA","G000289"
"Rep. Gosar, Paul A. [R-AZ-9]","115",12.6147,24.1103,26.452,0.152772596980616,0.199672349114393,0.381630973297244,0.418696677588363,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Male",66,6,0.959918116767567,"4","AZ","G000565"
"Rep. Gosar, Paul A. [R-AZ-9]","116",12.1879,25.3009,27.7656,0.150107364007147,0.186774285990128,0.38772532859702,0.425495788042853,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Male",66,8,0.920581890395414,"4","AZ","G000565"
"Rep. Gosar, Paul A. [R-AZ-9]","117",13.4247,24.214,27.6404,0.121189404593306,0.20565081320055,0.370930359027621,0.423418827771829,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Male",66,10,0.768941071546247,"4","AZ","G000565"
"Rep. Gosar, Paul A. [R-AZ-9]","118",12.6677,26.9408,26.916,0.171080999640495,0.190423005231195,0.404978654320245,0.40460585653298,"dom","Republican","house of representatives","Committee on Natural Resources","Male",66,12,0.816944288836103,"9","AZ","G000565"
"Rep. Gottheimer, Josh [D-NJ-5]","115",12.527,35.2916,28.8317,0.193125763174892,0.163430327826078,0.460422907121163,0.376145460428126,"dom","Democratic","house of representatives","Committee on Financial Services","Male",49,0,0.561141036935848,"5","NJ","G000583"
"Rep. Gottheimer, Josh [D-NJ-5]","116",12.8636,32.8537,31.7562,0.178761901735691,0.166038067062672,0.424062070015928,0.409895990644579,"dom","Democratic","house of representatives","Committee on Financial Services","Male",49,2,0.636852609621897,"5","NJ","G000583"
"Rep. Gottheimer, Josh [D-NJ-5]","117",17.9653,26.465,33.7777,0.165212479814387,0.229711206753256,0.338391626453492,0.431894609516649,"prof","Democratic","house of representatives","Committee on Financial Services","Male",49,4,0.470812279288761,"5","NJ","G000583"
"Rep. Gottheimer, Josh [D-NJ-5]","118",13.3488,28.0996,28.8704,0.131961842655823,0.189832321040289,0.399602382858663,0.410563874008268,"prof","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",49,6,0.423064377961685,"5","NJ","G000583"
"Rep. Gowdy, Trey [R-SC-4]","115",14.3798,32.8427,29.7538,0.20311901829859,0.186807662078686,0.426658785473489,0.386530954252272,"dom","Republican","house of representatives",NA,"Male",60,6,0.613367443406539,"4","SC","G000566"
"Rep. Granger, Kay [R-TX-12]","115",20.4967,25.9547,34.045,0.109405197700446,0.254629727402942,0.322434254578793,0.422939744906896,"prof","Republican","house of representatives","Committee on Appropriations","Female",81,20,0.647643208077515,"12","TX","G000377"
"Rep. Granger, Kay [R-TX-12]","116",19.1444,28.6956,33.1867,0.113284020133573,0.236273026388865,0.354150365435548,0.409577842338195,"prof","Republican","house of representatives","Committee on Appropriations","Female",81,22,0.559736813692287,"12","TX","G000377"
"Rep. Granger, Kay [R-TX-12]","117",12.2297,29.7396,26.6853,0.1693714817195,0.178133211370509,0.433175830386222,0.388688045118477,"dom","Republican","house of representatives","Committee on Appropriations","Female",81,24,0.420949303202632,"12","TX","G000377"
"Rep. Granger, Kay [R-TX-12]","118",11.4134,34.9841,29.4549,0.138801542843933,0.150469136648821,0.461214653252843,0.388320165163522,"dom","Republican","house of representatives","Committee on Appropriations","Female",81,26,0.533851097772841,"12","TX","G000377"
"Rep. Graves, Garret [R-LA-6]","117",16.9362,26.9946,31.912,0.120746566357755,0.223305156816752,0.355925968411185,0.420762282231918,"prof","Republican","house of representatives","Select Committee on the Climate Crisis","Male",52,6,0.55132305315626,"6","LA","G000577"
"Rep. Graves, Sam [R-MO-6]","115",14.854,23.9221,28.0841,0.156790273004845,0.2221657194137,0.35779389769668,0.420043374214777,"prof","Republican","house of representatives","Committee on Armed Services","Male",61,16,0.723343204861832,"6","MO","G000546"
"Rep. Graves, Sam [R-MO-6]","117",12.5699,25.2843,27.328,0.121466940833162,0.192842524492883,0.387901911871646,0.419255563635471,"prof","Republican","house of representatives","Committee on Transportation and Infrastructure","Male",61,20,0.425898320413045,"6","MO","G000546"
"Rep. Graves, Sam [R-MO-6]","118",17.7942,25.8794,33.3881,0.120496958486713,0.230908180187849,0.335826570363007,0.433263951789343,"prof","Republican","house of representatives","Committee on Transportation and Infrastructure","Male",61,22,0.592935519244527,"6","MO","G000546"
"Rep. Graves, Tom [R-GA-9]","115",12.7476,25.876,28.826,0.152848845378828,0.188993608589486,0.383632889003542,0.427369054661312,"prof","Republican","house of representatives","Committee on Appropriations","Male",54,7,0.764667487291282,"14","GA","G000560"
"Rep. Graves, Tom [R-GA-9]","116",12.1051,27.8821,29.5545,0.158057764837831,0.174070409856575,0.400942460174802,0.424991443945621,"prof","Republican","house of representatives","Select Committee on the Modernization of Congress","Male",54,9,NA,"14","GA","G000560"
"Rep. Graves, Tom [R-GA-9]","117",13.3216,27.1655,30.3048,0.123826671103691,0.188178392030783,0.38373469468474,0.428079850379419,"prof","Republican","house of representatives",NA,"Female",50,0,0.323235271199854,"14","GA","A000378"
"Rep. Graves, Tom [R-GA-9]","118",13.3057,25.4326,27.7918,0.135007690913291,0.199994288325337,0.382270360617101,0.417730841840722,"prof","Republican","house of representatives","Committee on Oversight and Accountability","Female",50,2,NA,"14","GA","A000378"
"Rep. Green, Al [D-TX-9]","115",17.0657,28.1543,33.5892,0.17424909482359,0.216545614195369,0.357248175330674,0.426211286049274,"prof","Democratic","house of representatives","Committee on Financial Services","Male",77,12,0.245746831254849,"9","TX","G000553"
"Rep. Green, Al [D-TX-9]","116",24.078,21.475,36.2154,0.198602558144439,0.29446403216871,0.262630413274485,0.44289943976255,"prof","Democratic","house of representatives","Committee on Financial Services","Male",77,14,0.221539936228523,"9","TX","G000553"
"Rep. Green, Al [D-TX-9]","118",15.7454,25.1538,29.5716,0.125483052788968,0.223429012538384,0.356935276054467,0.419624359316377,"prof","Democratic","house of representatives","Committee on Financial Services","Male",77,18,0.179053010067242,"9","TX","G000553"
"Rep. Griffith, H. Morgan [R-VA-9]","115",16.1422,23.2988,29.2741,0.109462239260374,0.234914203969131,0.33906277059112,0.426020114879801,"prof","Republican","house of representatives","Committee on Energy and Commerce","Male",66,6,0.733938482569702,"9","VA","G000568"
"Rep. Griffith, H. Morgan [R-VA-9]","116",23.9916,26.1048,40.2106,0.0925738530606195,0.265665348209896,0.289065372128149,0.445262635702864,"prof","Republican","house of representatives","Committee on Energy and Commerce","Male",66,8,0.631739200822102,"9","VA","G000568"
"Rep. Grijalva, Raúl M. [D-AZ-7]","115",11.1254,27.8559,25.1844,0.147099987134617,0.173385739399304,0.434125138703604,0.392490680364557,"dom","Democratic","house of representatives","Committee on Natural Resources","Male",76,14,0.0581077685908166,"3","AZ","G000551"
"Rep. Grijalva, Raúl M. [D-AZ-7]","116",10.8386,31.4861,27.1344,0.150400342182073,0.15604358267059,0.453306132556278,0.390654603880286,"dom","Democratic","house of representatives","Committee on Natural Resources","Male",76,16,0.114395355273575,"3","AZ","G000551"
"Rep. Grijalva, Raúl M. [D-AZ-7]","117",12.0194,29.2249,27.0667,0.154213659804114,0.175952194827743,0.427823793086285,0.396229867692569,"dom","Democratic","house of representatives","Committee on Natural Resources","Male",76,18,0.0525843238342319,"3","AZ","G000551"
"Rep. Grijalva, Raúl M. [D-AZ-7]","118",11.8412,33.8829,29.0171,0.191498425235806,0.158430413415984,0.453339345229574,0.388236931149962,"dom","Democratic","house of representatives","Committee on Natural Resources","Male",76,20,0.0475692068150549,"7","AZ","G000551"
"Rep. Grothman, Glenn [R-WI-6]","115",11.6307,32.4694,27.8794,0.117706937037156,0.161583955387174,0.451093578292648,0.387325244896797,"dom","Republican","house of representatives","Committee on the Budget","Male",69,2,0.937695119908021,"6","WI","G000576"
"Rep. Grothman, Glenn [R-WI-6]","116",10.9859,35.0403,29.5179,0.123908330521116,0.145423666441191,0.463839002648784,0.390737330910025,"dom","Republican","house of representatives","Committee on Education and the Workforce","Male",69,4,0.81625040116671,"6","WI","G000576"
