bioguide_id,congress,chamber,stateCode,district,gender,committees
S000142,103,House of Representatives,CO,1.0,,
S000142,104,House of Representatives,CO,1.0,,
S000168,117,House of Representatives,FL,27.0,F,Committee on Foreign Affairs|Committee on Small Business
S000168,118,House of Representatives,FL,27.0,F,Committee on Foreign Affairs|Committee on Small Business
S000168,119,House of Representatives,FL,27.0,F,Committee on Financial Services|Committee on Foreign Affairs
S000136,97,House of Representatives,RI,2.0,,
S000136,98,House of Representatives,RI,2.0,,
S000136,99,House of Representatives,RI,2.0,,
S000136,100,House of Representatives,RI,2.0,,
S000136,101,House of Representatives,RI,2.0,,
S000250,105,House of Representatives,TX,5.0,,
S000250,106,House of Representatives,TX,5.0,,
S000250,107,House of Representatives,TX,5.0,,
S000250,108,House of Representatives,TX,32.0,,
S000250,109,House of Representatives,TX,32.0,,
S000250,110,House of Representatives,TX,32.0,,
S000250,111,House of Representatives,TX,32.0,,
S000250,112,House of Representatives,TX,32.0,M,Committee on Rules
S000250,113,House of Representatives,TX,32.0,M,Committee on Rules
S000250,114,House of Representatives,TX,32.0,M,Committee on Rules
S000250,115,House of Representatives,TX,32.0,,
S000250,117,House of Representatives,TX,17.0,M,Committee on Financial Services|Committee on Oversight and Accountability
S000250,118,House of Representatives,TX,17.0,M,Committee on Financial Services|Committee on Oversight and Accountability
S000250,119,House of Representatives,TX,17.0,M,Committee on Financial Services|Committee on Oversight and Accountability
S000286,96,House of Representatives,MA,5.0,,
S000286,97,House of Representatives,MA,5.0,,
S000286,98,House of Representatives,MA,5.0,,
S000275,104,House of Representatives,AZ,4.0,,
S000275,105,House of Representatives,AZ,4.0,,
S000275,106,House of Representatives,AZ,4.0,,
S000275,107,House of Representatives,AZ,4.0,,
S000275,108,House of Representatives,AZ,3.0,,
S000275,109,House of Representatives,AZ,3.0,,
S000275,110,House of Representatives,AZ,3.0,,
S000275,111,House of Representatives,AZ,3.0,,
S000230,92,House of Representatives,OH,14.0,,
S000230,93,House of Representatives,OH,14.0,,
S000230,94,House of Representatives,OH,14.0,,
S000230,95,House of Representatives,OH,14.0,,
S000230,96,House of Representatives,OH,14.0,,
S000230,97,House of Representatives,OH,14.0,,
S000230,98,House of Representatives,OH,14.0,,
S000230,99,House of Representatives,OH,14.0,,
S000244,96,House of Representatives,WI,9.0,,
S000244,97,House of Representatives,WI,9.0,,
S000244,98,House of Representatives,WI,9.0,,
S000244,99,House of Representatives,WI,9.0,,
S000244,100,House of Representatives,WI,9.0,,
S000244,101,House of Representatives,WI,9.0,,
S000244,102,House of Representatives,WI,9.0,,
S000244,103,House of Representatives,WI,9.0,,
S000244,104,House of Representatives,WI,9.0,,
S000244,105,House of Representatives,WI,9.0,,
S000244,106,House of Representatives,WI,9.0,,
S000244,107,House of Representatives,WI,9.0,,
S000244,108,House of Representatives,WI,5.0,,
S000244,109,House of Representatives,WI,5.0,,
S000244,110,House of Representatives,WI,5.0,,
S000244,111,House of Representatives,WI,5.0,,
S000244,112,House of Representatives,WI,5.0,M,"Committee on Science, Space, and Technology|Committee on the Judiciary"
S000244,113,House of Representatives,WI,5.0,M,"Committee on Science, Space, and Technology|Committee on the Judiciary"
S000244,114,House of Representatives,WI,5.0,M,"Committee on Science, Space, and Technology|Committee on the Judiciary"
S000244,115,House of Representatives,WI,5.0,M,Committee on Foreign Affairs|Committee on the Judiciary
S000244,116,House of Representatives,WI,5.0,M,Committee on Foreign Affairs|Committee on the Judiciary
S000394,93,House of Representatives,PA,9.0,,
S000394,94,House of Representatives,PA,9.0,,
S000394,95,House of Representatives,PA,9.0,,
S000394,96,House of Representatives,PA,9.0,,
S000394,97,House of Representatives,PA,9.0,,
S000394,98,House of Representatives,PA,9.0,,
S000394,99,House of Representatives,PA,9.0,,
S000394,100,House of Representatives,PA,9.0,,
S000394,101,House of Representatives,PA,9.0,,
S000394,102,House of Representatives,PA,9.0,,
S000394,103,House of Representatives,PA,9.0,,
S000394,104,House of Representatives,PA,9.0,,
S000394,105,House of Representatives,PA,9.0,,
S000394,106,House of Representatives,PA,9.0,,
S000394,107,House of Representatives,PA,9.0,,
S000383,92,House of Representatives,MT,1.0,,
S000383,93,House of Representatives,MT,1.0,,
S000406,77,House of Representatives,FL,3.0,,
S000406,78,House of Representatives,FL,3.0,,
S000406,79,House of Representatives,FL,3.0,,
S000406,80,House of Representatives,FL,3.0,,
S000406,81,House of Representatives,FL,3.0,,
S000406,82,House of Representatives,FL,3.0,,
S000406,83,House of Representatives,FL,3.0,,
S000406,84,House of Representatives,FL,3.0,,
S000406,85,House of Representatives,FL,3.0,,
S000406,86,House of Representatives,FL,3.0,,
S000406,87,House of Representatives,FL,3.0,,
S000406,88,House of Representatives,FL,1.0,,
S000406,89,House of Representatives,FL,1.0,,
S000406,90,House of Representatives,FL,1.0,,
S000406,91,House of Representatives,FL,1.0,,
S000406,92,House of Representatives,FL,1.0,,
S000406,93,House of Representatives,FL,1.0,,
S000406,94,House of Representatives,FL,1.0,,
S000406,95,House of Representatives,FL,1.0,,
S000393,96,House of Representatives,CA,14.0,,
S000393,97,House of Representatives,CA,14.0,,
S000393,98,House of Representatives,CA,14.0,,
S000393,99,House of Representatives,CA,14.0,,
S000393,100,House of Representatives,CA,14.0,,
S000393,101,House of Representatives,CA,14.0,,
S000473,86,House of Representatives,WV,6.0,,
S000473,87,House of Representatives,WV,6.0,,
S000473,88,House of Representatives,WV,3.0,,
S000473,89,House of Representatives,WV,3.0,,
S000473,90,House of Representatives,WV,3.0,,
S000473,91,House of Representatives,WV,3.0,,
S000473,92,House of Representatives,WV,3.0,,
S000473,93,House of Representatives,WV,3.0,,
S000473,94,House of Representatives,WV,3.0,,
S000473,95,House of Representatives,WV,3.0,,
S000473,96,House of Representatives,WV,3.0,,
S000465,95,House of Representatives,MO,4.0,,
S000465,96,House of Representatives,MO,4.0,,
S000465,97,House of Representatives,MO,4.0,,
S000465,98,House of Representatives,MO,4.0,,
S000465,99,House of Representatives,MO,4.0,,
S000465,100,House of Representatives,MO,4.0,,
S000465,101,House of Representatives,MO,4.0,,
S000465,102,House of Representatives,MO,4.0,,
S000465,103,House of Representatives,MO,4.0,,
S000465,104,House of Representatives,MO,4.0,,
S000465,105,House of Representatives,MO,4.0,,
S000465,106,House of Representatives,MO,4.0,,
S000465,107,House of Representatives,MO,4.0,,
S000465,108,House of Representatives,MO,4.0,,
S000465,109,House of Representatives,MO,4.0,,
S000465,110,House of Representatives,MO,4.0,,
S000465,111,House of Representatives,MO,4.0,,
S000453,98,House of Representatives,VA,4.0,,
S000453,99,House of Representatives,VA,4.0,,
S000453,100,House of Representatives,VA,4.0,,
S000453,101,House of Representatives,VA,4.0,,
S000453,102,House of Representatives,VA,4.0,,
S000453,103,House of Representatives,VA,4.0,,
S000453,104,House of Representatives,VA,4.0,,
S000453,105,House of Representatives,VA,4.0,,
S000453,106,House of Representatives,VA,4.0,,
S000453,107,House of Representatives,VA,4.0,,
S000479,99,House of Representatives,VA,7.0,,
S000479,100,House of Representatives,VA,7.0,,
S000479,101,House of Representatives,VA,7.0,,
S000479,102,House of Representatives,VA,7.0,,
S000510,105,House of Representatives,WA,9.0,,
S000510,106,House of Representatives,WA,9.0,,
S000510,107,House of Representatives,WA,9.0,,
S000510,108,House of Representatives,WA,9.0,,
S000510,109,House of Representatives,WA,9.0,,
S000510,110,House of Representatives,WA,9.0,,
S000510,111,House of Representatives,WA,9.0,,
S000510,112,House of Representatives,WA,9.0,M,Committee on Armed Services
S000510,113,House of Representatives,WA,9.0,M,Committee on Armed Services|Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi
S000510,114,House of Representatives,WA,9.0,M,Committee on Armed Services|Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi
S000510,115,House of Representatives,WA,9.0,M,Committee on Armed Services
S000510,116,House of Representatives,WA,9.0,M,Committee on Armed Services
S000510,117,House of Representatives,WA,9.0,M,Committee on Armed Services
S000510,118,House of Representatives,WA,9.0,M,Committee on Armed Services
S000510,119,House of Representatives,WA,9.0,M,Committee on Armed Services
S000477,98,House of Representatives,KS,2.0,,
S000477,99,House of Representatives,KS,2.0,,
S000477,100,House of Representatives,KS,2.0,,
S000477,101,House of Representatives,KS,2.0,,
S000477,102,House of Representatives,KS,2.0,,
S000477,103,House of Representatives,KS,2.0,,
S000601,101,House of Representatives,VT,,,
S000586,98,House of Representatives,FL,16.0,,
S000586,99,House of Representatives,FL,16.0,,
S000586,100,House of Representatives,FL,16.0,,
S000586,101,House of Representatives,FL,16.0,,
S000586,102,House of Representatives,FL,16.0,,
S000587,104,House of Representatives,WA,3.0,,
S000587,105,House of Representatives,WA,3.0,,
S000662,105,House of Representatives,KS,3.0,,
S000669,88,House of Representatives,KY,3.0,,
S000669,90,House of Representatives,KY,4.0,,
S000669,91,House of Representatives,KY,4.0,,
S000669,92,House of Representatives,KY,4.0,,
S000669,93,House of Representatives,KY,4.0,,
S000669,94,House of Representatives,KY,4.0,,
S000669,95,House of Representatives,KY,4.0,,
S000669,96,House of Representatives,KY,4.0,,
S000669,97,House of Representatives,KY,4.0,,
S000669,98,House of Representatives,KY,4.0,,
S000669,99,House of Representatives,KY,4.0,,
S000663,96,House of Representatives,ME,2.0,,
S000663,97,House of Representatives,ME,2.0,,
S000663,98,House of Representatives,ME,2.0,,
S000663,99,House of Representatives,ME,2.0,,
S000663,100,House of Representatives,ME,2.0,,
S000663,101,House of Representatives,ME,2.0,,
S000663,102,House of Representatives,ME,2.0,,
S000663,103,House of Representatives,ME,2.0,,
S000663,104,Senate,ME,,,
S000663,105,Senate,ME,,,
S000663,106,Senate,ME,,,
S000663,107,Senate,ME,,,
S000663,108,Senate,ME,,,
S000663,109,Senate,ME,,,
S000663,110,Senate,ME,,,
S000663,111,Senate,ME,,,
S000663,112,Senate,ME,,F,"Committee on Commerce, Science, and Transportation|Committee on Finance|Committee on Small Business and Entrepreneurship|Select Committee on Intelligence"
S000622,94,House of Representatives,NE,3.0,,
S000622,95,House of Representatives,NE,3.0,,
S000622,96,House of Representatives,NE,3.0,,
S000622,97,House of Representatives,NE,3.0,,
S000622,98,House of Representatives,NE,3.0,,
S000622,99,House of Representatives,NE,3.0,,
S000622,100,House of Representatives,NE,3.0,,
S000622,101,House of Representatives,NE,3.0,,
S000776,87,House of Representatives,VT,,,
S000776,88,House of Representatives,VT,,,
S000776,89,House of Representatives,VT,,,
S000776,90,House of Representatives,VT,,,
S000776,91,House of Representatives,VT,,,
S000776,92,Senate,VT,,,
S000776,93,Senate,VT,,,
S000776,94,Senate,VT,,,
S000776,95,Senate,VT,,,
S000776,96,Senate,VT,,,
S000776,97,Senate,VT,,,
S000776,98,Senate,VT,,,
S000776,99,Senate,VT,,,
S000776,100,Senate,VT,,,
S001139,96,House of Representatives,OK,2.0,,
S001139,97,House of Representatives,OK,2.0,,
S001139,98,House of Representatives,OK,2.0,,
S001139,99,House of Representatives,OK,2.0,,
S001139,100,House of Representatives,OK,2.0,,
S001139,101,House of Representatives,OK,2.0,,
S001139,102,House of Representatives,OK,2.0,,
S001139,103,House of Representatives,OK,2.0,,
S000770,105,House of Representatives,MI,8.0,,
S000770,106,House of Representatives,MI,8.0,,
S000770,107,Senate,MI,,,
S000770,108,Senate,MI,,,
S000770,109,Senate,MI,,,
S000770,110,Senate,MI,,,
S000770,111,Senate,MI,,,
S000770,112,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Energy and Natural Resources|Committee on Finance|Committee on the Budget"
S000770,113,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Energy and Natural Resources|Committee on Finance|Committee on the Budget|Joint Committee on Taxation"
S000770,114,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Energy and Natural Resources|Committee on Finance|Committee on the Budget|Joint Committee on Taxation"
S000770,115,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Energy and Natural Resources|Committee on Finance|Committee on the Budget|Joint Committee on Taxation"
S000770,116,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Energy and Natural Resources|Committee on Finance|Committee on the Budget|Joint Committee on Taxation"
S000770,117,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Environment and Public Works|Committee on Finance|Committee on the Budget|Joint Committee on Taxation"
S000770,118,Senate,MI,,F,"Committee on Agriculture, Nutrition, and Forestry|Committee on Environment and Public Works|Committee on Finance|Committee on the Budget|Joint Committee on Taxation"
S000829,81,House of Representatives,OK,4.0,,
S000829,82,House of Representatives,OK,4.0,,
S000829,83,House of Representatives,OK,4.0,,
S000829,84,House of Representatives,OK,4.0,,
S000829,85,House of Representatives,OK,4.0,,
S000829,86,House of Representatives,OK,4.0,,
S000829,87,House of Representatives,OK,4.0,,
S000829,88,House of Representatives,OK,4.0,,
S000829,89,House of Representatives,OK,4.0,,
S000829,90,House of Representatives,OK,4.0,,
S000829,91,House of Representatives,OK,4.0,,
S000829,92,House of Representatives,OK,4.0,,
S000829,93,House of Representatives,OK,4.0,,
S000829,94,House of Representatives,OK,4.0,,
S000829,95,House of Representatives,OK,4.0,,
S000829,96,House of Representatives,OK,4.0,,
S000851,96,House of Representatives,TX,17.0,,
S000851,97,House of Representatives,TX,17.0,,
S000851,98,House of Representatives,TX,17.0,,
S000851,99,House of Representatives,TX,17.0,,
S000851,100,House of Representatives,TX,17.0,,
S000851,101,House of Representatives,TX,17.0,,
S000851,102,House of Representatives,TX,17.0,,
S000851,103,House of Representatives,TX,17.0,,
S000851,104,House of Representatives,TX,17.0,,
S000851,105,House of Representatives,TX,17.0,,
S000851,106,House of Representatives,TX,17.0,,
