"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001800US2804","Congressional District 4 (118th Congress), Mississippi","751794","3215","363733","3078","19139","1520","20617","2425","28051","2700","17723","1441","11891","1826","4770","1257","4566","1308","14957","2187","21968","1515","22157","1831","21191","1900","25899","2386","21921","1687","21957","1558","21394","2021","9629","1423","16622","1865","8747","1266","11686","1568","16162","1438","11930","1059","6979","1181","3777","1185","388061","3596","23886","2264","21178","1940","24240","2179","15376","1022","9336","1390","5957","1503","4744","1124","11713","1455","26814","1861","21505","1237","23547","2447","30164","2467","23175","1938","25155","1624","23092","1773","10775","1437","16280","1692","9651","1207","14021","1436","16968","1603","14730","1417","9466","1300","6288","1143",
"5001800US2901","Congressional District 1 (118th Congress), Missouri","741792","10292","353772","6405","21661","1650","21307","3240","22162","2910","15316","1584","9857","1146","5400","1551","4080","1080","16137","2167","28268","1648","28888","1495","25397","2582","21225","2504","19713","1393","18715","1607","22109","2238","6746","1274","12600","1642","8233","1323","10422","1652","15657","1825","10529","1119","5384","1092","3966","898","388020","5983","20295","1578","17496","2115","21995","2647","13107","1157","9471","1190","4294","1298","5396","1380","17990","2014","30579","1810","30735","1590","28594","2498","23680","2222","21477","1627","21302","1543","20482","1741","12352","2352","14823","1948","9081","1391","13143","1739","20639","1623","13283","1413","8571","1718","9235","1267",
"5001800US2902","Congressional District 2 (118th Congress), Missouri","764420","12115","373029","7302","19040","1599","25602","2992","23641","2572","15096","1583","7883","903","2450","666","3182","961","12323","1809","20304","1815","23401","1788","23471","1771","27343","2263","21948","1434","25559","1998","24872","2081","10791","1414","16323","1865","10176","1573","14683","1649","18721","1657","12108","1092","7763","1157","6349","905","391391","6855","20328","1825","22668","2148","25472","2458","15618","1577","7488","971","3233","916","3173","1039","12240","1820","20338","1880","23741","1724","24768","2343","24909","2161","24155","1682","24786","1726","26495","2225","11256","1638","16879","1420","12168","1530","15724","1728","19476","2009","14049","1487","11457","1321","10970","1237",
"5001800US2903","Congressional District 3 (118th Congress), Missouri","781181","10579","387325","5918","21558","1575","23044","2109","23895","2159","15029","1301","11568","968","5511","1143","5271","1240","18606","2522","23830","1995","27956","2394","25333","2341","26471","2304","22741","1545","21170","1348","22330","2064","10341","1697","17297","1815","9419","1521","12945","1138","17395","1810","12164","1271","7529","1011","5922","938","393856","6126","19032","1757","18879","1707","26067","2014","14229","1563","10920","1344","6991","1407","8235","1405","16164","1875","21325","1446","26230","1568","25527","2191","23170","2176","20341","1590","23306","1857","23724","2275","12340","1604","17089","1710","11385","1481","14788","1902","19478","1568","15231","1431","10418","1315","8987","1102",
"5001800US2904","Congressional District 4 (118th Congress), Missouri","788949","8229","398007","5448","24408","1479","26481","2181","27162","2369","18144","1661","13752","1635","5009","1183","6649","1473","16395","2216","24296","1712","24335","1969","23816","2495","26061","2200","22431","1910","22439","1407","23408","1760","10430","1501","14572","1568","9311","1234","13170","1272","19426","1536","13840","1288","7523","1008","4949","687","390942","4996","22171","1581","24928","2217","24424","2292","14167","1206","11313","1277","5042","1083","4506","972","15302","1473","22273","1337","22966","1397","25820","2629","25552","1954","21207","1332","22453","1513","24554","1821","11384","1551","14693","1466","9911","1159","15347","1544","19608","1692","15878","1178","8721","1084","8722","1127",
"5001800US2905","Congressional District 5 (118th Congress), Missouri","760843","6500","370771","4804","24679","1186","24033","2274","23568","2427","14968","1126","8871","689","1867","638","5670","1276","16536","1850","30868","1131","29415","1592","27273","2043","22977","2418","21022","1421","21669","1507","18332","1789","10271","1810","14746","1802","7549","1241","10224","1421","15919","1459","9819","1263","5676","964","4819","844","390072","3807","20103","1017","24956","2104","21738","1838","15694","1141","8417","631","3752","1236","5453","1662","15700","1978","32199","1196","29765","1232","25453","2551","26664","2587","21166","1153","22835","1640","21472","2023","11925","1598","13369","1862","9822","1315","9968","1252","20021","1918","11556","1187","9535","1142","8509","1094",
"5001800US2906","Congressional District 6 (118th Congress), Missouri","785446","6414","392737","3976","23186","1218","26357","2144","26732","2156","16070","936","10698","1689","5479","1038","3715","1010","15934","1788","22438","1719","24232","1620","27193","2153","25958","2034","22619","1339","23610","1119","20329","1758","11215","1529","19266","1856","10164","1439","15063","1360","17153","1532","12456","1072","7258","921","5612","722","392709","3854","22471","1271","24512","2157","23874","2184","16734","1044","11557","1319","3329","997","3903","936","13222","1570","22574","1395","24482","2043","25390","2175","24442","1862","24095","1372","22409","1175","24548","1578","10549","1484","15121","1440","12323","1420","12504","1122","19588","1388","14846","1307","10469","1132","9767","1152",
"5001800US2907","Congressional District 7 (118th Congress), Missouri","790923","3756","389250","2782","21832","913","26352","1788","25846","2072","17112","1104","11221","822","5847","1339","7349","1840","15969","2161","24259","923","27127","1389","25609","1875","21902","1899","22521","1157","23609","976","24208","1701","7456","1195","15808","1524","9506","1394","11560","1446","18166","1503","11814","1034","7594","1124","6583","1039","401673","2868","21865","1103","24634","1729","24352","1736","15389","1246","9931","816","6639","1210","5890","1097","17165","1551","24177","994","24949","950","23423","1963","26445","1980","23271","949","23303","775","23385","1747","10339","1512","15965","1758","10949","1535","13851","1575","20684","1622","15948","1126","10480","1122","8639","948",
"5001800US2908","Congressional District 8 (118th Congress), Missouri","782602","5587","391885","4247","24361","1703","23945","2183","26073","2093","19206","1228","10044","1367","5553","1485","5396","1101","15126","1488","23165","1101","22875","1164","23806","2275","25405","2234","23441","1580","24062","897","23991","1972","11581","1628","15636","1654","8259","1396","13657","1571","19940","1475","12449","1391","7883","1109","6031","924","390717","3870","21426","1406","24055","2374","24704","2116","16090","2087","10016","1232","5574","1083","4888","1013","12465","1575","20568","956","24215","1378","23560","2252","23657","1883","22793","1111","24064","946","23231","1852","12827","1547","16554","1694","9904","1345","13828","1471","20779","1547","14544","1243","11796","1275","9179","1248",
"5001800US3001","Congressional District 1 (118th Congress), Montana","576553","1210","293693","1769","12880","809","15664","1843","18163","1690","10156","794","7576","755","5898","1397","4948","1574","12621","1733","20258","1020","19814","1084","21603","2108","18744","1786","17137","942","16440","493","13799","1407","8246","1314","13266","1381","7141","1181","10284","1310","17335","1441","10944","1207","6751","1061","4025","686","282860","1871","12966","712","15705","1657","16412","1406","9927","952","6672","1118","5950","2093","4568","1208","10156","1614","16940","790","18736","875","18560","1729","19407","2001","15066","744","15763","1106","17408","1555","7303","1442","11262","1520","8374","1142","11884","1280","16703","1393","11174","1006","6296","860","5628","851",
"5001800US3002","Congressional District 2 (118th Congress), Montana","556259","1210","278886","1641","15428","1150","18322","1842","17848","1631","11617","867","6763","819","2784","646","3356","935","9645","1331","15353","760","19658","1007","18902","1731","18312","1650","15263","764","15580","722","17491","1565","7395","1288","10204","1224","6298","1063","10781","1340","16971","1537","10054","1086","5897","1033","4964","925","277373","1654","14089","979","18356","1546","17497","1617","10532","886","5122","1002","3795","857","3460","1061","8091","1270","16782","1104","17094","959","16548","1793","18633","1683","15954","747","14608","524","16116","1527","8567","1208","11683","1445","7655","1059","12267","1193","15438","1302","10413","972","8079","963","6594","940",
"5001800US3101","Congressional District 1 (118th Congress), Nebraska","659725","5459","331494","4154","18755","1471","20384","1902","24081","2002","14636","1148","11427","1350","4401","1224","6933","1563","18164","1926","22583","1088","21656","1299","22305","2008","21724","1987","19223","1197","18270","1146","15787","1486","8928","1355","12125","1721","7731","1029","9890","1188","13429","1337","7969","852","6276","928","4817","828","328231","3455","17864","1455","21984","1835","21983","1783","13253","1098","10476","960","5172","1174","6328","1657","16220","1922","21268","1055","20314","1551","19809","1680","21797","2148","18082","1126","17159","1063","16840","1498","7951","1256","12005","1468","8505","1230","10907","1373","15145","1288","10222","1329","6977","954","7970","1168",
"5001800US3102","Congressional District 2 (118th Congress), Nebraska","664285","4384","331351","2575","23035","573","23945","1832","25322","1519","15377","524","8407","578","3293","1040","4874","1386","12828","1511","22888","450","24327","725","23314","2093","24927","2147","20149","669","19209","548","17012","1346","8610","1254","10674","1183","7474","1157","7948","917","12339","1139","7657","897","4732","844","3010","662","332934","2281","21787","609","20957","2174","25123","2134","14247","618","8350","516","2686","884","5253","1341","12428","1348","22773","533","24015","691","22896","1771","25709","1817","18776","507","18604","652","17421","1477","7483","1077","12183","1325","6804","1016","9619","1259","15066","1418","10122","1113","5735","943","4897","745",
"5001800US3103","Congressional District 3 (118th Congress), Nebraska","654369","3116","329564","2774","20002","1351","22732","1875","22840","2015","15216","1427","6763","972","5009","1058","4854","1020","12049","1302","19238","1153","19907","1242","21004","1376","18549","1389","17968","1084","17726","934","18130","1827","9419","982","14330","1405","8423","1084","12252","1166","17373","1241","12580","1001","7734","863","5466","721","324805","2609","19056","1193","20575","1552","21654","1710","13786","1385","6517","1011","4289","1087","3941","959","11877","1466","16899","1227","18339","1065","19728","1462","20359","1539","17812","1259","17482","939","17586","1227","9248","1043","13801","1381","8449","950","12982","976","17310","1083","14464","1125","8629","1053","10022","1130",
"5001800US3201","Congressional District 1 (118th Congress), Nevada","788277","16271","396766","10360","19308","2858","23511","3487","30610","3586","17132","2292","9315","1552","4930","1526","3954","1384","12282","2058","28687","2978","27977","2410","26474","3653","29682","2935","26506","2673","24380","2328","23577","2756","10346","1590","15150","2113","9237","1738","10463","1863","18694","2147","13618","1427","6520","1164","4413","1009","391511","10615","18836","3064","23810","3433","23883","3281","16623","2130","9403","1518","3827","1235","3477","952","12293","2267","27520","2848","29921","3084","29100","3439","27662","2807","24121","2417","24092","2507","24861","2320","9634","1898","13716","1927","7820","1352","12731","1663","17926","2055","14443","2024","9091","1591","6721","1239",
"5001800US3202","Congressional District 2 (118th Congress), Nevada","793631","1468","404856","2570","20170","1241","22371","2255","24430","2130","15176","1315","11213","1375","4082","1106","3480","982","15275","1746","27982","1476","29931","1188","27497","2695","27861","2583","23709","1258","24783","1269","23309","2228","10450","1491","18080","2036","10871","1654","14327","1630","21232","1646","14670","1267","8423","1200","5534","1000","388775","2592","20105","1401","24686","2482","20904","2505","14650","1045","8723","1227","3428","1012","3397","1063","13834","1654","24400","1329","28115","1183","26460","2370","23099","2256","21982","1116","23700","1243","22818","2027","9848","1518","19075","1516","10280","1624","16462","1713","21734","1914","15076","1240","9396","1179","6603","1170",
