"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Immigration","118","Committee on Foreign Relations",1,0.167485065847097,0.5563,3.419,2.234,0.089591419322629,0.550625674391638,0.359782906285733,"dom"
"Immigration","118","Committee on Health, Education, Labor, and Pensions",0,0.141479288019968,0.4033,2.3062,1.4653,0.0966034301044361,0.552409696272875,0.350986873622688,"dom"
"Immigration","118","Committee on Homeland Security",0,0.124521021276941,0.7726,2.9774,2.5466,0.122701140297939,0.472858368008131,0.40444049169393,"dom"
"Immigration","118","Committee on Homeland Security and Governmental Affairs",0,0.178193245518316,0.5219,2.0871,1.468,0.128010792249203,0.511920529801325,0.360068677949473,"dom"
"Immigration","118","Committee on House Administration",0,0.14950235887911,0.4843,1.5949,1.409,0.138839516082793,0.457227223209678,0.403933260707528,"dom"
"Immigration","118","Committee on Indian Affairs",1,0.120492807377087,0.2915,1.9053,1.5916,0.076945412311266,0.502929996832436,0.420124590856298,"dom"
"Immigration","118","Committee on Natural Resources",6,0.130833233420404,7.6162,33.3849,27.5646,0.111078863046684,0.486903801755105,0.402017335198211,"dom"
"Immigration","118","Committee on Oversight and Accountability",1,0.123287429603939,2.3278,9.8506,8.2506,0.113945861275638,0.482187086984189,0.403867051740173,"dom"
"Immigration","118","Committee on Rules",1,0.149672782056681,0.5967,4.3255,2.2913,0.0827199001871491,0.599639564705067,0.317640535107784,"dom"
"Immigration","118","Committee on Rules and Administration",0,0.283806734028153,0.2318,1.3018,0.5378,0.11190499179299,0.628463840880564,0.259631167326446,"dom"
"Immigration","118","Committee on Science, Space, and Technology",0,0.134459244653357,3.0172,12.0606,10.0593,0.120029756813634,0.479792816195981,0.400177426990385,"dom"
"Immigration","118","Committee on Small Business",0,0.175428279910206,0.312,0.9406,0.7668,0.154501337030801,0.465781915420422,0.379716747548777,"dom"
"Immigration","118","Committee on Small Business and Entrepreneurship",1,0.101341562239848,0.4463,1.7187,1.6008,0.118513994370386,0.456397047108184,0.42508895852143,"dom"
"Immigration","118","Committee on Transportation and Infrastructure",4,0.129074133948736,8.0223,36.5863,29.0227,0.108952306967282,0.496885156176789,0.394162536855929,"dom"
"Immigration","118","Committee on Veterans' Affairs",2,0.137717452467602,2.5361,10.0133,8.458,0.120724125784247,0.476655845083161,0.402620029132591,"dom"
"Immigration","118","Committee on Ways and Means",2,0.144606001633927,5.1534,24.6833,18.2578,0.107151545395004,0.513225004938194,0.379623449666802,"dom"
"Immigration","118","Committee on the Budget",0,0.12029000828002,0.6513,3.038,2.5277,0.104761138812932,0.488660125462442,0.406578735724626,"dom"
"Immigration","118","Committee on the Judiciary",3,0.137578697049101,3.2845,16.2094,12.1577,0.103770425507715,0.512119450517509,0.384110123974775,"dom"
"Immigration","118","Joint Committee on Printing",0,0.210715620624001,0.817,3.121,1.9841,0.137957819016903,0.527009000185745,0.335033180797352,"dom"
"Immigration","118","Joint Committee on Taxation",0,0.1774777882874,0.3038,0.9375,0.7541,0.152250175403428,0.469830610403929,0.377919214192643,"dom"
"Immigration","118","Joint Committee on the Library",1,0.158023714604143,0.5955,2.3033,1.9324,0.12326130153999,0.476755257492962,0.399983440967048,"dom"
"Immigration","118","Joint Economic Committee",2,0.153360608723177,2.2161,8.9547,6.7862,0.123411482987136,0.498674611572089,0.377913905440775,"dom"
"Immigration","118","Permanent Select Committee on Intelligence",2,0.16380376084157,1.6881,6.9242,5.2269,0.121979594196196,0.500332389155443,0.377688016648361,"dom"
"Immigration","118","Select Committee on Ethics",1,0.16332125162905,0.578,1.7772,1.5215,0.149095880516935,0.458431139887017,0.392472979596048,"dom"
"Immigration","118","Select Committee on Intelligence",1,0.206670128702736,1.1451,3.6371,2.6864,0.153321907720322,0.486985512679753,0.359692579599925,"dom"
"Immigration","118","Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",0,0.1077688799524,0.3977,2.0006,1.6475,0.0982994710564042,0.494488111127589,0.407212417816007,"dom"
"Immigration","118","Select Subcommittee on the Coronavirus Pandemic",0,0.174261374382926,0.2405,0.8903,0.6982,0.131492618917441,0.486768726079825,0.381738655002734,"dom"
"Immigration","118","Select Subcommittee on the Weaponization of the Federal Government",1,0.095130348204593,0.2402,0.7876,0.7807,0.132817251866187,0.435499032347249,0.431683715786563,"dom"
"Immigration","118","Special Committee on Aging",0,0.143055451995032,0.4109,1.5209,1.3215,0.12630252359143,0.467494544001475,0.406202932407094,"dom"
"Immigration","118",NA,7,0.166847587273933,3.5597,15.9623,11.3154,0.115434504854495,0.517627945287216,0.366937549858289,"dom"
"International Finance","115","Committee on Agriculture",0,0.152931187092562,7.8749,19.2726,15.8989,0.182939804490039,0.447716882247993,0.369343313261969,"dom"
"International Finance","115","Committee on Agriculture, Nutrition, and Forestry",0,0.170692142116702,1.6015,3.5766,2.9714,0.196515123627216,0.438873550524572,0.364611325848212,"dom"
"International Finance","115","Committee on Appropriations",1,0.156945395757657,10.6834,26.9559,20.334,0.184281384706408,0.464970943520552,0.35074767177304,"dom"
"International Finance","115","Committee on Armed Services",2,0.148846661895811,10.2028,20.2702,17.695,0.211816973924597,0.420822952997841,0.367360073077562,"dom"
"International Finance","115","Committee on Banking, Housing, and Urban Affairs",1,0.192593653178552,0.8784,1.4435,1.4594,0.232301060481845,0.381747018221247,0.385951921296908,"prof"
"International Finance","115","Committee on Commerce, Science, and Transportation",0,0.194087127971849,0.9634,2.8253,1.9577,0.167652791312822,0.491664346373382,0.340682862313797,"dom"
"International Finance","115","Committee on Education and the Workforce",0,0.147324876522246,3.4293,7.0341,6.399,0.203369627099345,0.417147025334472,0.379483347566183,"dom"
"International Finance","115","Committee on Energy and Commerce",1,0.153222677776162,10.3603,19.1865,18.1187,0.217354270908729,0.402523837996035,0.380121891095237,"dom"
"International Finance","115","Committee on Energy and Natural Resources",0,0.137448694150107,0.279,1.5398,0.7903,0.106933425319076,0.590165191062052,0.302901383618872,"dom"
"International Finance","115","Committee on Environment and Public Works",0,0.163555507779348,0.8538,2.4088,1.6684,0.173149462583654,0.488501318191036,0.338349219225309,"dom"
"International Finance","115","Committee on Ethics",0,0.208963530299643,0.3504,1.6453,0.8422,0.1234715810987,0.579759681454597,0.296768737446704,"dom"
"International Finance","115","Committee on Finance",0,0.293271065999189,0.1882,0.9828,0.8859,0.0914969128299869,0.477806407700909,0.430696679469104,"dom"
"International Finance","115","Committee on Financial Services",1,0.189658039040805,7.506,15.2852,12.472,0.212856462260941,0.433460377957758,0.353683159781302,"dom"
"International Finance","115","Committee on Foreign Affairs",1,0.136502592405864,5.8624,12.9038,12.232,0.189120658618888,0.416275783755186,0.394603557625927,"dom"
"International Finance","115","Committee on Foreign Relations",0,0.181344308320295,0.6437,1.7301,1.4458,0.168525500052361,0.452953188815583,0.378521311132056,"dom"
"International Finance","115","Committee on Health, Education, Labor, and Pensions",0,0.136112533845487,0.2827,1.5639,0.8981,0.102998506211972,0.569789047983386,0.327212445804642,"dom"
"International Finance","115","Committee on Homeland Security",0,0.132143956786618,2.3991,5.1681,4.6561,0.196272692317132,0.422807261541482,0.380920046141386,"dom"
"International Finance","115","Committee on Homeland Security and Governmental Affairs",0,0.203677371549736,0.4935,0.3977,0.6477,0.320683605172526,0.258431347066086,0.420885047761388,"prof"
"International Finance","115","Committee on House Administration",0,0.154026325708155,0.5893,0.6763,0.6286,0.311107591595396,0.357037271671418,0.331855136733186,"dom"
"International Finance","115","Committee on Indian Affairs",0,0.164126603498751,1.4396,4.1944,2.97,0.167317526731753,0.487494188749419,0.345188284518828,"dom"
"International Finance","115","Committee on Natural Resources",0,0.111063573779244,2.7087,5.4137,5.1232,0.204498097481428,0.408716856918524,0.386785045600048,"dom"
"International Finance","115","Committee on Oversight and Accountability",0,0.174064094760831,4.4624,9.3669,7.4325,0.209878749682529,0.440550658928219,0.349570591389252,"dom"
"International Finance","115","Committee on Rules",0,0.214989691997044,0.7439,0.3441,0.8877,0.376524776028749,0.174166118337804,0.449309105633446,"prof"
"International Finance","115","Committee on Rules and Administration",0,0.115621533614556,0.2237,0.4682,0.4714,0.192297773575174,0.402475715636551,0.405226510788275,"prof"
"International Finance","115","Committee on Science, Space, and Technology",1,0.177407532022675,0.8055,2.0444,1.7071,0.176761026991442,0.448628483651525,0.374610489357033,"dom"
"International Finance","115","Committee on Small Business",0,0.166434919387979,0.8979,2.1066,1.7908,0.187245844889788,0.439305152962276,0.373449002147937,"dom"
"International Finance","115","Committee on Small Business and Entrepreneurship",0,0.198670802334067,0.3994,1.2454,0.7476,0.166945326868417,0.520565122889149,0.312489550242434,"dom"
"International Finance","115","Committee on Transportation and Infrastructure",0,0.116117910270518,1.0541,2.1989,1.69,0.213251062108032,0.444851304875582,0.341897633016387,"dom"
"International Finance","115","Committee on Veterans' Affairs",0,0.235549016934329,0.1958,1.0373,0.5089,0.11239954075775,0.595464982778416,0.292135476463835,"dom"
"International Finance","115","Committee on Ways and Means",0,0.187287905636919,4.9006,8.898,8.2364,0.22240072611754,0.403812117086453,0.373787156796006,"dom"
"International Finance","115","Committee on the Budget",0,0.140614173572394,4.8081,7.391,7.7895,0.240542109002131,0.369760763635272,0.389697127362597,"prof"
"International Finance","115","Committee on the Judiciary",0,0.19042680677485,1.4106,3.1741,2.329,0.204029680200182,0.459102940538351,0.336867379261466,"dom"
"International Finance","115","Permanent Select Committee on Intelligence",2,0.145036597603525,3.7976,9.5232,6.8291,0.188467436562961,0.472617730112805,0.338914833324235,"dom"
"International Finance","115","Select Committee on Intelligence",0,0.166380131976644,2.8199,5.9994,4.8307,0.206586080586081,0.439516483516484,0.353897435897436,"dom"
"International Finance","115","Special Committee on Aging",2,0.184350283572565,1.6468,6.6044,3.8767,0.135786080030343,0.544562537619868,0.319651382349789,"dom"
"International Finance","115",NA,14,0.175849415355678,34.0478,83.3942,65.2284999999999,0.186389154242201,0.456528010817292,0.357082834940507,"dom"
"International Finance","116","Commission on Security and Cooperation in Europe",0,0.130407248959439,2.2272,3.3026,3.3984,0.24945677740194,0.369906588114066,0.380636634483995,"prof"
"International Finance","116","Committee on Agriculture",0,0.110136546549681,11.7818,18.45,19.4109,0.237331974288264,0.371655852723563,0.391012172988173,"prof"
"International Finance","116","Committee on Agriculture, Nutrition, and Forestry",0,0.118195225433993,1.7946,4.905,3.5498,0.175093176185923,0.47856459890335,0.346342224910727,"dom"
"International Finance","116","Committee on Appropriations",2,0.117675671405118,13.0146,28.4482,21.1934,0.207714479971655,0.454036472049055,0.33824904797929,"dom"
"International Finance","116","Committee on Armed Services",1,0.114586246147357,12.4145,28.8149,20.8356,0.200024168210747,0.464269717231934,0.335706114557319,"dom"
"International Finance","116","Committee on Banking, Housing, and Urban Affairs",1,0.171808206095512,0.7375,1.5854,1.5506,0.190396282431909,0.409293920227185,0.400309797340906,"dom"
"International Finance","116","Committee on Commerce, Science, and Transportation",0,0.132638182990962,0.4836,1.5889,0.898,0.162800875273523,0.534893115637098,0.302306009089379,"dom"
"International Finance","116","Committee on Education and the Workforce",0,0.127827032094888,3.8802,7.5249,6.9842,0.211003137694203,0.40919991516806,0.379796947137738,"dom"
"International Finance","116","Committee on Energy and Commerce",0,0.112770111944411,13.2352,20.2801,19.9265,0.247656328941016,0.379480107331714,0.37286356372727,"dom"
"International Finance","116","Committee on Energy and Natural Resources",0,0.0786395393982061,1.1938,1.3618,1.7734,0.275768075768076,0.314576114576115,0.40965580965581,"prof"
"International Finance","116","Committee on Environment and Public Works",0,0.0942264545760156,1.2634,1.535,1.9481,0.266175076372064,0.323396186663858,0.410428736964079,"prof"
"International Finance","116","Committee on Ethics",0,0.10885288015728,0.137,0.4867,0.3672,0.138258149157332,0.4911696437582,0.370572207084469,"dom"
"International Finance","116","Committee on Finance",0,0.242454259349029,0.4504,0.9551,1.1678,0.175028173940077,0.37115765748261,0.453814168577313,"prof"
"International Finance","116","Committee on Financial Services",2,0.143509852503403,13.1562,22.7622,20.3733,0.233714739473137,0.404361566625275,0.361923693901588,"dom"
"International Finance","116","Committee on Foreign Affairs",0,0.236146945000973,7.0874,22.314,21.3079,0.13976528960171,0.440037626234241,0.420197084164049,"dom"
"International Finance","116","Committee on Foreign Relations",0,0.10873985031819,0.5799,3.5748,2.208,0.0911405535385921,0.561836956009241,0.347022490452167,"dom"
"International Finance","116","Committee on Health, Education, Labor, and Pensions",0,0.120410931158473,0.2956,1.2541,0.7734,0.127243769101631,0.539839008221773,0.332917222676596,"dom"
"International Finance","116","Committee on Homeland Security",0,0.0976480282404548,3.0516,7.1071,5.6363,0.193200379867046,0.449958847736625,0.356840772396328,"dom"
"International Finance","116","Committee on Homeland Security and Governmental Affairs",0,0.151014142687837,1.2205,1.0293,1.6263,0.31487835711153,0.265550424395655,0.419571218492815,"prof"
"International Finance","116","Committee on House Administration",0,0.10429449914025,2.4202,2.9627,3.0174,0.288108758020547,0.352689784888635,0.359201457090818,"prof"
"International Finance","116","Committee on Indian Affairs",0,0.0965722847453164,4.0878,5.5416,5.7481,0.265829946350187,0.360370671435539,0.373799382214274,"prof"
"International Finance","116","Committee on Natural Resources",0,0.121834923122296,4.1446,6.7363,6.0198,0.245232445993361,0.398581123858775,0.356186430147864,"dom"
"International Finance","116","Committee on Oversight and Accountability",1,0.117889560816901,8.866,9.3879,12.6113,0.287249070150202,0.304158080945531,0.408592848904268,"prof"
"International Finance","116","Committee on Rules",0,0.0838856798049884,1.3857,0.9724,1.8103,0.332429709240956,0.233278955954323,0.434291334804721,"prof"
"International Finance","116","Committee on Rules and Administration",0,0.0564101030123575,0.8371,0.4773,1.0741,0.350471006908101,0.19983253087712,0.449696462214779,"prof"
"International Finance","116","Committee on Science, Space, and Technology",0,0.192944498996708,1.0037,1.1464,1.3697,0.285158247627706,0.325700323882039,0.389141428490255,"prof"
"International Finance","116","Committee on Small Business",0,0.0685342596290418,0.8344,1.7915,1.3739,0.208610430521526,0.447897394869744,0.34349217460873,"dom"
"International Finance","116","Committee on Small Business and Entrepreneurship",1,0.12445480989922,0.1555,0.5565,0.5149,0.126742195777977,0.453582199038226,0.419675605183797,"dom"
"International Finance","116","Committee on Transportation and Infrastructure",0,0.117177375053663,6.2481,7.6269,9.3044,0.269554000534958,0.329037852575994,0.401408146889048,"prof"
