"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Rep. Butterfield, G. K. [D-NC-1]","116",21.6239,44.715,41.8003,0.321191087065214,0.199962825828836,0.413493299401884,0.386540175846776,"dom","Democratic","house of representatives","Committee on House Administration","Male",77,15,0.279505772159794,"1","NC","B001251"
"Rep. Byrne, Bradley [R-AL-1]","115",22.7714,35.8766,37.8589,0.396006078556381,0.235955207533523,0.371750116312445,0.392290531389854,"prof","Republican","house of representatives","Committee on Armed Services","Male",69,3,0.869060737872166,"1","AL","B001289"
"Rep. Byrne, Bradley [R-AL-1]","116",20.7561,46.5096,40.5646,0.404428735464805,0.192486961102167,0.431318579409299,0.37618611311012,"dom","Republican","house of representatives","Committee on Armed Services","Male",69,5,0.748753031289735,"1","AL","B001289"
"Rep. Calvert, Ken [R-CA-41]","115",16.6835,37.828,33.7024,0.401932503082473,0.189124451336743,0.428818877643559,0.382051003010846,"dom","Republican","house of representatives","Committee on Appropriations","Male",71,24,0.754895370902101,"42","CA","C000059"
"Rep. Calvert, Ken [R-CA-41]","117",24.1182,36.7457,41.0584,0.39539395582586,0.236633664337764,0.360527304676807,0.402840993268388,"prof","Republican","house of representatives","Committee on Appropriations","Male",71,28,0.610789823094445,"42","CA","C000059"
"Rep. Calvert, Ken [R-CA-41]","118",19.9645,38.9885,41.93,0.37871036463137,0.197897368340188,0.386472065192287,0.415629575221221,"prof","Republican","house of representatives","Committee on Appropriations","Male",71,30,0.593825504779229,"41","CA","C000059"
"Rep. Cammack, Kat [R-FL-3]","117",28.7279,39.5709,47.0609,0.263558011380833,0.24902761175205,0.343020085766074,0.407947101385832,"prof","Republican","house of representatives","Committee on Agriculture","Female",36,0,0.732825248438792,"3","FL","C001039"
"Rep. Cammack, Kat [R-FL-3]","118",22.2552,46.1,43.3653,0.348892800190247,0.199205155746509,0.412638739706409,0.388160580021482,"dom","Republican","house of representatives","Committee on Agriculture","Female",36,2,0.746512762958137,"3","FL","C001039"
"Rep. Carbajal, Salud O. [D-CA-24]","115",17.0693,39.104,35.3857,0.402561100339101,0.186429922628955,0.427091661314915,0.386480600444742,"dom","Democratic","house of representatives","Committee on Armed Services","Male",60,0,0.28478418446792,"24","CA","C001112"
"Rep. Carson, André [D-IN-7]","116",16.8223,41.4298,38.313,0.38640481788456,0.174205748003691,0.429032254723986,0.396755783885997,"dom","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",50,11,0.118721473300026,"7","IN","C001072"
"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]","115",19.3108,38.3231,35.5836,0.391609341351801,0.207158749332206,0.411115306798945,0.381727016629942,"dom","Republican","house of representatives","Committee on Energy and Commerce","Male",67,2,0.845661990288315,"1","GA","C001103"
"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]","116",18.0071,48.2886,42.573,0.421074377258155,0.165402145338509,0.443549379710954,0.391049393489032,"dom","Republican","house of representatives","Committee on Energy and Commerce","Male",67,4,0.703834201456049,"1","GA","C001103"
"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]","117",28.5193,37.1292,45.9759,0.265718332001949,0.255493193698516,0.332625902019718,0.41188000842109,"prof","Republican","house of representatives","Committee on the Budget","Male",67,6,0.730772784759509,"1","GA","C001103"
"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]","118",23.0302,44.7909,42.9013,0.381080693858898,0.207999465329509,0.404533319364465,0.387467215306027,"dom","Republican","house of representatives","Committee on Energy and Commerce","Male",67,8,0.762944363666808,"1","GA","C001103"
"Rep. Carter, John R. [R-TX-31]","116",28.3711,39.5053,50.4949,0.338097278892942,0.239680292234727,0.333742500249217,0.426583121146636,"prof","Republican","senate","Committee on Foreign Affairs","Male",64,2,NA,"3","UT","C001114"
"Rep. Carter, John R. [R-TX-31]","117",27.7242,45.6786,48.6833,0.317803061188853,0.227087834948864,0.374151621236868,0.398763001102503,"prof","Republican","senate","Committee on Energy and Commerce","Male",64,4,NA,"3","UT","C001114"
"Rep. Carter, John R. [R-TX-31]","118",66.8819,149.772,138.5946,0.36087663068972,0.188267400798594,0.421596652493529,0.390133131784844,"dom","Republican","house of representatives","Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party","Male",70,11.3333333333333,0.730128348861536,"2","MI","M001194"
"Rep. Cartwright, Matt [D-PA-8]","117",26.1394,38.413,48.6237,0.317460249852947,0.230962394854033,0.339409415423765,0.42962907330176,"prof","Democratic","house of representatives","Committee on Appropriations","Male",63,8,0.228863498552539,"8","PA","C001090"
"Rep. Casar, Greg [D-TX-35]","118",28.088,44.922,52.7114,0.314896206225359,0.223413030146601,0.357311312312931,0.419268498905922,"prof","Democratic","house of representatives","Committee on Agriculture","Male",35,0,0.146618434016746,"35","TX","C001131"
"Rep. Case, Ed [D-HI-1]","116",31.3525,38.8855,49.431,0.52083250287322,0.261992404079569,0.324940774382779,0.413062643363597,"prof","Democratic","house of representatives","Committee on Appropriations","Male",72,5,0.327083410961837,"1","HI","C001055"
"Rep. Casten, Sean [D-IL-6]","116",25.8531,36.9043,42.5013,0.470875379372128,0.245615085133186,0.350606031241153,0.403779833666798,"prof","Democratic","house of representatives","Committee on Financial Services","Male",53,0,0.26016261380479,"6","IL","C001117"
"Rep. Casten, Sean [D-IL-6]","118",20.5251,40.6688,43.1006,0.36928705861223,0.196800579899687,0.389944186572753,0.413260986500649,"prof","Democratic","house of representatives","Committee on Science, Space, and Technology","Male",53,4,0.163650151663888,"6","IL","C001117"
"Rep. Castor, Kathy [D-FL-14]","115",17.2207,42.8581,36.2652,0.387056582183268,0.178741058120659,0.444842668593089,0.376412121514068,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Female",58,10,0.276603917510656,"14","FL","C001066"
"Rep. Castor, Kathy [D-FL-14]","116",20.0767,48.1494,43.8924,0.413957805261579,0.179066790939943,0.429450982665662,0.391482226394395,"dom","Democratic","house of representatives","Committee on Energy and Commerce","Female",58,12,0.209091804993463,"14","FL","C001066"
"Rep. Castor, Kathy [D-FL-14]","118",27.4526,45.12,48.0342,0.335797157529693,0.22762217468451,0.374110740759166,0.398273717725486,"prof","Democratic","house of representatives","Committee on Energy and Commerce","Female",58,16,0.256695563652188,"14","FL","C001066"
"Rep. Castro, Joaquin [D-TX-20]","115",17.8637,42.1454,31.7682,0.409710311222726,0.194642872708571,0.459216272522032,0.346146302769327,"dom","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",50,4,0.346950804341986,"20","TX","C001091"
"Rep. Castro, Joaquin [D-TX-20]","116",18.3311,43.8547,35.0593,0.419530556615003,0.188503905591227,0.450970330669277,0.360524735411105,"dom","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",50,6,0.271567403071938,"20","TX","C001091"
"Rep. Castro, Joaquin [D-TX-20]","117",24.3384,44.0941,45.7278,0.344246339517469,0.213194394563448,0.386246218047207,0.400556759512476,"prof","Democratic","house of representatives","Committee on Education and the Workforce","Male",50,8,0.168570475375293,"20","TX","C001091"
"Rep. Castro, Joaquin [D-TX-20]","118",21.8404,46.5254,43.3991,0.321910817619826,0.195413765860301,0.416279171725649,0.38830706241405,"dom","Democratic","house of representatives","Permanent Select Committee on Intelligence","Male",50,10,0.258489249891776,"20","TX","C001091"
"Rep. Cawthorn, Madison [R-NC-11]","117",29.8053,38.233,47.4416,0.279793534558517,0.2580983439614,0.331077827925778,0.41081949837375,"prof","Republican","house of representatives","Committee on Education and the Workforce","Male",29,0,0.807444211319121,"11","NC","C001104"
"Rep. Chaffetz, Jason [R-UT-3]","115",32.059,32.2958,46.6546,0.222790775575747,0.288797444522316,0.290930612583169,0.420279149543369,"prof","Republican","house of representatives",NA,"Male",57,8,NA,"3","UT","C001076"
"Rep. Cheney, Liz [R-WY-At Large]","115",23.1883,36.6484,43.469,0.385603100859795,0.224462277118464,0.35475577410799,0.420779044779587,"prof","Republican","house of representatives","Committee on Armed Services","Female",58,0,0.682525331546717,"At Large","WY","C001109"
"Rep. Cheney, Liz [R-WY-At Large]","116",23.3224,42.4294,47.8785,0.394396536900477,0.2052473495279,0.373397330122933,0.421351800173721,"prof","Republican","house of representatives","Committee on Armed Services","Female",58,2,0.678131101665739,"At Large","WY","C001109"
"Rep. Cherfilus-McCormick, Sheila [D-FL-20]","118",32.0698,37.8597,52.1231,0.251726538350822,0.262753281568893,0.310190909023874,0.427053351456623,"prof","Democratic","house of representatives","Committee on Veterans' Affairs","Female",45,1,0.194531674476666,"20","FL","C001127"
"Rep. Chu, Judy [D-CA-28]","115",41.3611,30.9606,53.4032,0.583905535851973,0.328982281880049,0.246257687449692,0.424764007623023,"prof","Democratic","house of representatives","Committee on Small Business","Female",71,8,0.203089737837542,"27","CA","C001080"
"Rep. Chu, Judy [D-CA-28]","116",32.4623,36.4535,47.9565,0.535309275072733,0.277758478477382,0.311908542992186,0.410332122896424,"prof","Democratic","house of representatives","Committee on Small Business","Female",71,10,0.130238190164818,"27","CA","C001080"
"Rep. Chu, Judy [D-CA-28]","117",30.0429,44.7353,48.6348,0.342622664866117,0.243431271740795,0.362480684977349,0.394077509656498,"prof","Democratic","house of representatives","Committee on the Budget","Female",71,12,0.0732857206864667,"27","CA","C001080"
"Rep. Chu, Judy [D-CA-28]","118",23.3714,46.4589,40.7494,0.288649711955887,0.2113530578342,0.420138741308321,0.368506392210519,"dom","Democratic","house of representatives","Committee on Ways and Means","Female",71,14,0.139535297115181,"28","CA","C001080"
"Rep. Cicilline, David N. [D-RI-1]","115",15.9295,42.6526,36.2818,0.36019337484739,0.1679196911783,0.449619349003519,0.382462013961068,"dom","Democratic","house of representatives","Committee on Foreign Affairs","Male",63,6,0.224752294326554,"1","RI","C001084"
"Rep. Cicilline, David N. [D-RI-1]","116",16.6266,44.4774,37.8553,0.39290517418118,0.168014696966022,0.449451895326559,0.382534418224885,"dom","Democratic","house of representatives","Committee on Foreign Affairs","Male",63,8,0.221107121194371,"1","RI","C001084"
"Rep. Cicilline, David N. [D-RI-1]","117",21.8514,43.2467,42.5748,0.300360260853606,0.202942053307651,0.401648136814116,0.395407952404083,"dom","Democratic","house of representatives","Committee on Foreign Affairs","Male",63,10,0.136197988839811,"1","RI","C001084"
"Rep. Cicilline, David N. [D-RI-1]","118",23.6831,45.0877,41.317,0.307260690900151,0.21512997854432,0.409562765584436,0.375310889347918,"dom","Democratic","house of representatives",NA,"Male",63,12,NA,"1","RI","C001084"
"Rep. Ciscomani, Juan [R-AZ-6]","118",20.3339,39.6401,42.2021,0.38277960466121,0.199008183901926,0.387958252508901,0.413032584887675,"prof","Republican","house of representatives","Committee on Veterans' Affairs","Male",42,0,0.642397334581984,"6","AZ","C001133"
"Rep. Cisneros, Gilbert Ray [D-CA-31]","116",24.9692,36.9944,43.8456,0.389875702883787,0.235984152546858,0.349634434943029,0.414385192914011,"prof","Democratic","house of representatives","Committee on Armed Services","Male",53,0,0.359517195332518,"39","CA","C001123"
"Rep. Clark, Katherine M. [D-MA-5]","115",19.5258,36.2782,37.9044,0.371597223734481,0.208368104392145,0.387140079523457,0.404493950369338,"prof","Democratic","house of representatives","Committee on Appropriations","Female",61,4,0.20723605623291,"5","MA","C001101"
"Rep. Clark, Katherine M. [D-MA-5]","116",23.8328,40.7298,41.328,0.334164914307152,0.22507045020134,0.384641100609687,0.390290337934317,"prof","Democratic","house of representatives","Committee on Appropriations","Female",61,6,0.209585641358721,"5","MA","C001101"
"Rep. Clarke, Yvette D. [D-NY-9]","116",44.5395,37.9025,64.2701,0.257784333127034,0.303585194636829,0.25834681214927,0.43807071964949,"prof","Democratic","house of representatives","Committee on Energy and Commerce","Female",60,12,0.116532277007462,"9","NY","C001067"
"Rep. Clarke, Yvette D. [D-NY-9]","117",38.8171,39.3093,57.5583,0.216246689641395,0.286082470427829,0.289709990050485,0.424205328518259,"prof","Democratic","house of representatives","Committee on Homeland Security","Female",60,14,0.0793940330636606,"9","NY","C001067"
"Rep. Clarke, Yvette D. [D-NY-9]","118",31.4605,41.2234,52.6142,0.290439292008854,0.251084210039059,0.329001281738184,0.419910517755186,"prof","Democratic","house of representatives","Committee on Energy and Commerce","Female",60,16,0.141445500623203,"9","NY","C001067"
"Rep. Cleaver, Emanuel [D-MO-5]","116",19.422,44.3579,39.1494,0.400021079454392,0.188692626880781,0.430955034183658,0.38035233893556,"dom","Democratic","house of representatives","Committee on Financial Services","Male",80,14,0.251343148903618,"5","MO","C001061"
"Rep. Cleaver, Emanuel [D-MO-5]","118",21.2808,50.3898,45.4291,0.319328223905169,0.181733405067507,0.430317936105347,0.38795463667495,"dom","Democratic","house of representatives","Committee on Financial Services","Male",80,18,0.189437149887656,"5","MO","C001061"
"Rep. Cline, Ben [R-VA-6]","116",18.4854,45.6402,39.311,0.412182773325831,0.178712197894944,0.44123797452935,0.380048860800857,"dom","Republican","house of representatives","Committee on Education and the Workforce","Male",52,0,0.719373483567096,"6","VA","C001118"
"Rep. Cline, Ben [R-VA-6]","118",20.8116,48.0271,43.257,0.367331418183428,0.185659383597572,0.428447682157016,0.385893826341087,"dom","Republican","house of representatives","Committee on Appropriations","Male",52,4,0.800303840349694,"6","VA","C001118"
"Rep. Cloud, Michael [R-TX-27]","117",24.9663,46.5444,46.6373,0.347003483016391,0.211313597087046,0.393949627628375,0.39473592888925,"prof","Republican","house of representatives","Committee on Agriculture","Male",49,3,0.69480515373904,"27","TX","C001115"
"Rep. Cloud, Michael [R-TX-27]","118",20.7458,47.0321,45.2618,0.36419490563663,0.183525373649267,0.416064153997903,0.400403395243298,"dom","Republican","house of representatives","Committee on Appropriations","Male",49,5,0.698496675394109,"27","TX","C001115"
"Rep. Clyburn, James E. [D-SC-6]","115",20.7476,35.2582,38.9263,0.381730108761043,0.218551536200008,0.371403621317507,0.41004273571798,"prof","Republican","senate","Committee on Small Business and Entrepreneurship","Male",81,8,0.912652316314782,"99","ID","R000584"
"Rep. Clyburn, James E. [D-SC-6]","116",27.1473,42.9148,49.356,0.430154194811241,0.227330431476715,0.359366861556652,0.413305219154933,"prof","Republican","senate","Committee on Foreign Relations","Male",81,10,0.833249354132373,"99","ID","R000584"
"Rep. Clyburn, James E. [D-SC-6]","117",53.4344,94.5511,96.6481,0.317323704189257,0.218425089797081,0.386498819260866,0.395070776900598,"prof","Republican","senate","Committee on Foreign Relations","Male",82.5,20,0.544861503529774,"99","ID","R000584"
"Rep. Clyburn, James E. [D-SC-6]","118",30.5022,49.8572,52.0933,0.328523920699803,0.230285926543333,0.376412570137769,0.393294708486594,"prof","Republican","senate","Committee on Foreign Relations","Male",81,14,0.891874753796873,"99","ID","R000584"
