"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001500US2602","Congressional District 2 (115th Congress), Michigan","362349","5358","187772","3489","53136","2948","25971","2502","19112","2086","6859","1217","13584","1678","5874","1215","6902","1045","808","441","9802","1099","2324","621","583","307","4959","845","1936","481","3779","916","3132","808","647","314","23231","2528","847","378","5278","1289","1935","694","3343","1086","7881","1466","7110","1120","2115","748","27327","2530","16392","2082","10935","1643","30575","2275","2301","764","15528","1553","12746","1573","53503","3366","34549","2511","11572","1842","7382","1351","174577","4140","63918","3457","22469","2273","14230","1788","8239","1417","3907","859","1825","522","1390","491","692","443","20967","2240","5640","1308","484","307","12607","1670","2236","819","16575","1998","11193","1532","5382","966","35216","2669","8851","1501","790","374","81","86","709","365","12320","1583","4672","1015","8583","1460","50996","3579","17900","2249","33096","2781","2569","693","1547","672","486","243","536","253","21878","2270","16497","1788","2342","762","3039","922",
"5001500US2603","Congressional District 3 (115th Congress), Michigan","371118","6210","199406","4140","66135","3405","32771","2610","25348","2460","7423","1507","13789","1861","6426","1225","5909","1242","1454","536","14187","1568","2527","738","1649","516","5822","1085","4189","964","5388","1040","4052","825","1336","568","26650","2434","781","409","5240","1176","3249","1092","1991","528","9995","1392","8050","1406","2584","898","33411","2652","20533","2119","12878","1680","26959","2625","3166","924","13943","1947","9850","1584","46251","3430","25931","2459","11051","1914","9269","1771","171712","4688","66791","3506","24442","2083","15095","1893","9347","1470","4635","985","2107","647","1472","514","1056","389","20241","1783","4482","1062","1248","472","11679","1404","2832","640","17473","1829","11769","1728","5704","949","34709","2945","7413","1430","1497","720","803","512","694","497","10596","1668","4301","933","10902","1589","51331","3616","18196","1928","33135","3035","2317","729","1295","598","370","304","652","366","16564","2223","11906","1947","2265","836","2393","653",
"5001500US2604","Congressional District 4 (115th Congress), Michigan","303215","5171","159907","3199","45525","1982","21590","1593","16412","1408","5178","914","10475","1344","4588","800","4464","893","1423","557","9634","1191","1877","480","1013","423","5154","917","1590","428","3826","825","2929","748","897","346","21346","1981","790","424","4255","776","1802","471","2453","649","7422","1312","6779","1173","2100","580","22599","2066","12631","1479","9968","1357","30680","2156","2492","630","17013","1650","11175","1542","39757","2438","22925","1689","9146","1097","7686","1165","143308","3060","53462","2689","16600","1679","10976","1333","5624","885","3750","859","1745","590","842","332","1163","487","18874","1637","3768","781","734","355","12350","1290","2022","530","14238","1475","9530","1338","4708","746","34262","2387","7106","1006","956","327","270","160","686","298","12129","1362","4408","775","9663","1191","42720","2178","14025","1656","28695","1942","1638","446","937","371","436","231","265","167","11226","1313","7376","1104","2222","563","1628","689",
"5001500US2605","Congressional District 5 (115th Congress), Michigan","282318","5534","140813","3563","37589","2420","16450","1821","12410","1533","4040","1029","9439","1539","3384","865","5327","1144","728","357","5966","977","1084","439","436","230","2999","714","1447","467","5734","1035","4086","801","1648","663","21068","2277","1106","617","2899","616","1255","499","1644","481","8085","1552","7570","1107","1408","501","23039","2166","13193","1630","9846","1433","21765","2296","492","377","11233","1752","10040","1504","37352","3122","20421","2044","9620","1391","7311","1376","141505","3664","48577","3199","14866","1998","9589","1740","5277","1034","2986","766","1840","713","692","302","454","252","14542","1775","3192","889","732","340","8898","1297","1720","776","16183","1881","9891","1489","6292","1129","38186","2642","9286","1547","1262","563","817","454","445","327","12459","1537","4990","1253","10189","1526","41612","2726","15315","1839","26297","2242","1066","466","265","259","491","361","310","225","12064","1728","7739","1395","1787","623","2538","799",
"5001500US2606","Congressional District 6 (115th Congress), Michigan","349252","5270","184640","3652","59471","2907","28331","2543","21194","2150","7137","1150","13606","1590","4424","1026","6829","1113","2353","699","12690","1602","1977","640","1148","453","6398","1034","3167","799","4844","860","3306","804","1538","561","24238","2315","943","455","3036","749","1615","628","1421","512","8442","1556","8974","1453","2843","805","23480","1984","13270","1519","10210","1254","27617","2285","2125","840","13383","1487","12109","1468","49834","2895","31753","2245","9923","1421","8158","1398","164612","3472","67108","3439","23852","2302","14842","1755","9010","1559","4625","998","1758","540","979","419","1888","701","22552","2041","4368","882","935","355","13537","1532","3712","997","16079","1607","10101","1122","5978","1025","33692","2536","8565","1252","840","476","634","425","206","165","11723","1376","4041","851","8523","1571","45634","2649","16555","1884","29079","2121","2232","758","927","475","812","593","493","334","15946","1728","11943","1458","1731","499","2272","832",
"5001500US2607","Congressional District 7 (115th Congress), Michigan","326650","4970","171306","3115","47919","2450","21627","1845","16601","1687","5026","911","12919","1543","5133","1009","6911","1144","875","414","8992","1300","1875","575","717","413","4341","859","2059","581","4381","852","3174","870","1207","484","21921","2032","384","257","3780","655","1881","508","1899","500","6808","1249","9038","1387","1911","595","25888","2210","14816","1598","11072","1545","28539","2405","1077","362","15347","1797","12115","1644","47039","3009","26581","2158","10941","1513","9517","1586","155344","3793","59783","3083","21220","1853","13189","1596","8031","1235","4027","827","1859","655","1038","453","1130","382","18980","2071","3484","712","709","345","12137","1540","2650","789","15556","1484","10429","1322","5127","823","34153","2663","7509","1279","702","303","451","270","251","156","11224","1414","4104","980","10614","1502","46043","2782","14897","1662","31146","2221","1767","604","418","243","868","386","481","333","13598","1651","8678","1296","2293","679","2627","749",
"5001500US2608","Congressional District 8 (115th Congress), Michigan","369880","6413","193835","3981","86001","2865","38639","2297","28777","1883","9862","1277","25368","2011","8561","1246","14901","1528","1906","660","16754","1558","2142","673","1882","526","7710","1023","5020","904","5240","917","3813","799","1427","466","24629","2192","870","460","4653","857","2220","701","2433","584","7351","1155","9237","1502","2518","765","30071","2608","18303","1838","11768","1572","22040","2113","509","272","14387","1755","7144","1157","31094","2520","16874","1747","6390","1352","7830","1468","176045","4120","80465","3627","30529","2375","19209","2019","11320","1337","6919","1038","3166","760","2165","597","1588","461","25663","2370","2968","641","1756","553","17534","2099","3405","809","17354","1740","11513","1333","5841","1187","33618","2613","6731","1416","906","364","648","336","258","189","12103","1694","3852","992","10026","1557","52000","3026","18681","1948","33319","2287","856","455","138","152","342","255","376","305","9106","1666","6457","1406","1208","431","1441","652",
"5001500US2609","Congressional District 9 (115th Congress), Michigan","360424","6128","190148","4619","66441","3115","28515","2200","20069","1984","8446","1225","19398","1575","8403","1243","10379","1382","616","281","11434","1479","703","291","2573","722","3337","823","4821","952","7094","1383","4499","1100","2595","862","25730","2546","983","531","4730","1046","2821","839","1909","557","9941","1888","7373","1713","2703","785","30611","2601","17054","2110","13557","1615","22080","2585","77","90","11329","1928","10674","1583","45286","3074","25967","2477","12236","1643","7083","1512","170276","4515","72487","3204","27348","2378","15806","1975","11542","1271","6844","1175","2746","765","2675","732","1423","549","21214","2304","3603","869","2553","631","10312","1294","4746","1132","17081","2162","11607","1591","5474","1288","36311","2766","7508","1393","896","353","594","307","302","236","12341","1613","5879","1391","9687","1583","49703","3043","16642","1957","33061","2529","1078","678","8","18","710","582","360","268","10697","1580","8103","1459","1248","622","1346","598",
"5001500US2610","Congressional District 10 (115th Congress), Michigan","343589","6670","183274","4314","59239","3303","28384","2435","22307","2158","6077","1052","15215","1626","4298","984","9598","1307","1319","484","10846","1443","1672","548","960","401","4072","804","4142","1129","4794","996","3912","1001","882","335","20677","2083","1117","522","4997","1261","1946","835","3051","835","6789","1153","6378","1118","1396","472","27692","2312","17198","1983","10494","1462","31410","2413","1697","393","18548","2325","11165","1546","44256","2967","27612","2589","9396","1483","7248","1154","160315","4466","60986","3643","21973","2464","13983","1881","7990","1443","3986","947","1232","574","2047","677","707","407","17318","2027","2992","870","946","409","11075","1491","2305","685","17709","1943","11165","1725","6544","1310","34893","2618","9340","1255","1064","624","226","194","838","594","11997","1829","3897","855","8595","1388","49078","2959","16623","1854","32455","2163","1639","528","629","309","455","279","555","416","13719","1681","10517","1646","1769","621","1433","572",
"5001500US2611","Congressional District 11 (115th Congress), Michigan","380725","7388","204485","4598","102077","3543","44851","2608","33671","2449","11180","1312","36904","2489","13792","1769","21502","1910","1610","634","14305","1562","1414","543","2740","752","4069","874","6082","1013","6017","966","4904","937","1113","474","22486","2241","654","355","5577","1206","2879","980","2698","950","8564","1326","5931","1253","1760","625","33364","2243","22157","1872","11207","1293","20270","2182","211","206","11007","1534","9052","1613","26288","2353","15418","1724","7287","1315","3583","757","176240","4163","89531","3509","33319","2307","20619","1875","12700","1428","10628","1442","6165","1153","2870","664","1593","573","26371","2190","3945","975","2209","576","17129","1924","3088","724","19213","1741","14231","1407","4982","1165","29438","2280","5355","1296","699","376","574","296","125","206","11169","1485","2686","876","9529","1520","50480","3112","18103","1993","32377","2431","697","417","116","114","292","272","289","299","6094","1222","4406","1110","926","451","762","349",
"5001500US2612","Congressional District 12 (115th Congress), Michigan","345685","6844","181872","4723","71569","3716","26372","2271","20296","2229","6076","1221","20849","2150","7594","1148","10473","1611","2782","754","16844","1840","1367","534","1248","427","10941","1588","3288","650","7504","1246","5528","1033","1976","697","25606","2444","1316","689","4317","1032","2274","779","2043","626","9779","1497","7516","1518","2678","750","25341","2427","13090","1850","12251","1740","19857","2432","493","365","9276","1650","10088","1780","39499","3214","18725","2254","11952","1748","8822","1600","163813","4115","74181","2941","22266","2121","13577","1373","8689","1456","8782","1332","3352","903","2587","761","2843","692","24922","2214","3129","839","734","289","17915","1802","3144","677","18211","1628","12802","1407","5409","993","34734","2475","7184","1173","1464","539","1153","480","311","254","13348","1442","3698","1104","9040","1462","44110","3188","13825","1990","30285","2236","890","502","15","36","202","139","673","509","9898","1650","5707","1232","1962","787","2229","891",
"5001500US2613","Congressional District 13 (115th Congress), Michigan","264148","7793","128897","4312","27327","2604","11538","1555","6792","1132","4746","1019","6667","1379","2923","904","3368","981","376","270","6909","1469","1561","690","728","484","2774","1055","1846","608","2213","731","1120","427","1093","623","22092","2228","789","431","3590","1086","2164","729","1426","616","7602","1494","7089","1510","3022","852","19086","2267","9196","1528","9890","1696","19244","2069","748","532","10303","1534","8193","1349","41148","3129","20303","2315","10376","1585","10469","1590","135251","5351","42324","2897","14073","1889","8193","1466","5880","1150","2661","767","1103","494","694","401","864","426","15188","1897","4519","1104","1194","613","8509","1336","966","387","10402","1733","5297","1087","5105","1117","36797","3203","9161","1726","1458","606","1125","524","333","319","10181","1600","7008","1346","8989","1436","42186","3259","14289","1957","27897","2382","819","417","298","230","326","256","195","170","13125","2188","8964","1756","1615","626","2546","872",
