"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Housing and Community Development",118,"Committee on Finance",0,0.0358354762440919,0.7332,3.32,3.375,0.0987049352467623,0.446945424194287,0.454349640558951,"prof"
"Housing and Community Development",118,"Committee on Financial Services",0,0.0482813927402716,6.9852,53.7096,51.9224,0.0620260493068554,0.476921820112736,0.461052130580409,"dom"
"Housing and Community Development",118,"Committee on Foreign Affairs",0,0.0384471892538977,1.4096,5.3432,5.4839,0.11519445602164,0.436653672967385,0.448151871010975,"prof"
"Housing and Community Development",118,"Committee on Foreign Relations",0,0.0354294533475587,0.5776,2.287,2.3194,0.11141975308642,0.44116512345679,0.44741512345679,"prof"
"Housing and Community Development",118,"Committee on Health, Education, Labor, and Pensions",1,0.070026191192294,0.2886,2.2194,1.7244,0.068188261979019,0.524383328607882,0.407428409413099,"dom"
"Housing and Community Development",118,"Committee on Homeland Security",0,0.0480674760401324,0.7882,2.9175,3.043,0.116792863810808,0.432305481055611,0.450901655133581,"prof"
"Housing and Community Development",118,"Committee on Homeland Security and Governmental Affairs",0,0.094749754032311,0.8857,1.8755,2.0852,0.182754209310003,0.386988279960383,0.430257510729614,"prof"
"Housing and Community Development",118,"Committee on House Administration",0,0.0564173787642498,0.5423,1.9378,2.0222,0.120449548008796,0.430402238855696,0.449148213135509,"prof"
"Housing and Community Development",118,"Committee on Indian Affairs",0,0.0443915330370602,0.5634,1.907,2.0263,0.125291880712523,0.424088776213668,0.45061934307381,"prof"
"Housing and Community Development",118,"Committee on Natural Resources",0,0.0489912432258105,8.6868,37.8997,38.1672,0.102494640351985,0.447174577629059,0.450330782018956,"prof"
"Housing and Community Development",118,"Committee on Oversight and Accountability",0,0.0422119182273072,2.2865,10.8803,10.9192,0.0949306651166653,0.451727144399236,0.453342190484099,"prof"
"Housing and Community Development",118,"Committee on Rules",0,0.0356646392481215,0.8141,3.4261,3.5435,0.104590361910146,0.440163418425684,0.45524621966417,"prof"
"Housing and Community Development",118,"Committee on Rules and Administration",0,0.0301096285770498,0.3127,1.1749,1.1956,0.116539952295766,0.437872689326178,0.445587358378056,"prof"
"Housing and Community Development",118,"Committee on Science, Space, and Technology",0,0.0459875931012982,3.2505,15.1281,14.9276,0.0975944418756868,0.454212729161538,0.448192828962776,"dom"
"Housing and Community Development",118,"Committee on Small Business",0,0.0411284018635133,0.269,1.1252,1.1327,0.106454549052198,0.445288693656259,0.448256757291543,"prof"
"Housing and Community Development",118,"Committee on Small Business and Entrepreneurship",0,0.103331118438147,0.9931,1.679,2.2213,0.202946826337516,0.343115216413945,0.453937957248539,"prof"
"Housing and Community Development",118,"Committee on Transportation and Infrastructure",0,0.0559925840219948,10.2757,38.7059,40.3744,0.114997314114329,0.433165092439232,0.451837593446439,"prof"
"Housing and Community Development",118,"Committee on Veterans' Affairs",1,0.0521733907173029,2.8,10.8423,11.2062,0.112682858120208,0.436336197355977,0.450980944523814,"prof"
"Housing and Community Development",118,"Committee on Ways and Means",0,0.0484775411313488,6.4593,26.3759,26.8205,0.108276325648681,0.442135453946563,0.449588220404756,"prof"
"Housing and Community Development",118,"Committee on the Budget",0,0.0392831263278882,0.6072,3.4117,3.4328,0.0814847618664197,0.457841834749118,0.460673403384463,"prof"
"Housing and Community Development",118,"Committee on the Judiciary",1,0.0472239338383394,3.2807,16.6374,15.9816,0.0913851647785358,0.463441198672969,0.445173636548495,"dom"
"Housing and Community Development",118,"Joint Committee on Printing",0,0.0372662985538519,0.8507,3.4243,3.461,0.10996639089969,0.442644777662875,0.447388831437435,"prof"
"Housing and Community Development",118,"Joint Committee on Taxation",0,0.0411284018635133,0.269,1.1252,1.1327,0.106454549052198,0.445288693656259,0.448256757291543,"prof"
"Housing and Community Development",118,"Joint Committee on the Library",1,0.0843331317168606,1.2766,2.5308,3.143,0.18367288213628,0.364122928176796,0.452204189686924,"prof"
"Housing and Community Development",118,"Joint Economic Committee",0,0.0608274138607426,2.803,9.2483,9.6879,0.12893758739972,0.425420438654596,0.445641973945683,"prof"
"Housing and Community Development",118,"Permanent Select Committee on Intelligence",0,0.037410366779378,1.8006,8.1847,8.0659,0.0997496011345506,0.453415839390179,0.44683455947527,"dom"
"Housing and Community Development",118,"Select Committee on Ethics",0,0.0368956154306374,0.4452,2.3419,2.2952,0.087598134702792,0.460795309210397,0.451606556086811,"dom"
"Housing and Community Development",118,"Select Committee on Intelligence",1,0.0635595782453694,0.9555,4.0165,3.8698,0.10806623085797,0.454262706688683,0.437671062453347,"dom"
"Housing and Community Development",118,"Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",0,0.0490648777322695,0.4214,2.4087,2.1071,0.0853520213886413,0.487867617272948,0.42678036133841,"dom"
"Housing and Community Development",118,"Select Subcommittee on the Coronavirus Pandemic",0,0.0335953339407398,0.1892,1.1948,1.1966,0.0733162830349531,0.462993102379292,0.463690614585755,"prof"
"Housing and Community Development",118,"Select Subcommittee on the Weaponization of the Federal Government",0,0.0484820201077338,0.3176,0.8437,0.9661,0.149290213406036,0.396587383660807,0.454122402933158,"prof"
"Housing and Community Development",118,"Special Committee on Aging",0,0.0313659231391103,0.5722,2.3186,2.3208,0.109793537493284,0.444892163634968,0.445314298871748,"prof"
"Housing and Community Development",118,NA,2,0.044925987369002,3.6105,16.5011,16.1321,0.099617312801949,0.455281883472162,0.445100803725889,"dom"
"Human Rights",115,"Committee on Agriculture",4,0.158355388803846,10.7232,19.8291,18.0208,0.220764167821284,0.408232128482638,0.371003703696079,"dom"
"Human Rights",115,"Committee on Agriculture, Nutrition, and Forestry",0,0.214304493617326,1.2472,6.0457,3.8215,0.112214784423811,0.543951990210898,0.343833225365292,"dom"
"Human Rights",115,"Committee on Appropriations",10,0.158740729642825,15.3757,32.1877,27.0139,0.206171314863906,0.431601841310962,0.362226843825132,"dom"
"Human Rights",115,"Committee on Armed Services",3,0.157266563594854,13.6117,25.1692,21.3288,0.226447644889261,0.418721104913184,0.354831250197555,"dom"
"Human Rights",115,"Committee on Banking, Housing, and Urban Affairs",0,0.222308919369318,0.5601,2.7876,1.8072,0.108653902112553,0.540767037187918,0.350579060699529,"dom"
"Human Rights",115,"Committee on Commerce, Science, and Transportation",1,0.171106097153435,1.2341,3.0816,2.1533,0.190771371154738,0.476364198485083,0.332864430360179,"dom"
"Human Rights",115,"Committee on Education and the Workforce",1,0.156044464109781,4.6027,7.6167,7.1639,0.237456986168506,0.392951664577239,0.369591349254255,"dom"
"Human Rights",115,"Committee on Energy and Commerce",3,0.145931406635007,11.7643,19.9308,17.5715,0.23878855045812,0.404549938497887,0.356661511043993,"dom"
"Human Rights",115,"Committee on Energy and Natural Resources",1,0.111493630893371,0.6905,1.7412,1.1867,0.190830201193898,0.481207163387132,0.32796263541897,"dom"
"Human Rights",115,"Committee on Environment and Public Works",0,0.171750264756354,0.6666,2.0026,1.531,0.158706728251036,0.476786819675254,0.364506452073711,"dom"
"Human Rights",115,"Committee on Ethics",0,0.158041753921836,0.2796,0.7473,0.4939,0.183850604944766,0.49138611257233,0.324763282482904,"dom"
"Human Rights",115,"Committee on Finance",0,0.111107977526093,0.3129,0.8313,0.54,0.185785536159601,0.493587459921625,0.320627003918774,"dom"
"Human Rights",115,"Committee on Financial Services",4,0.168693497742372,9.2326,20.6847,16.7778,0.197720960015077,0.442973673897261,0.359305366087662,"dom"
"Human Rights",115,"Committee on Foreign Affairs",5,0.224654069754962,6.9434,19.8383,20.6347,0.146434566943083,0.418384778262373,0.435180654794544,"prof"
"Human Rights",115,"Committee on Foreign Relations",2,0.274331282155349,0.6926,2.5274,2.3939,0.123372343647019,0.45020395803274,0.426423698320241,"dom"
"Human Rights",115,"Committee on Health, Education, Labor, and Pensions",0,0.122008709062201,0.5885,1.6097,1.0527,0.181026792580516,0.495155187794149,0.323818019625335,"dom"
"Human Rights",115,"Committee on Homeland Security",1,0.166993220538409,2.5485,6.1517,4.9486,0.186719711623,0.450713615849012,0.362566672527988,"dom"
"Human Rights",115,"Committee on Homeland Security and Governmental Affairs",0,0.249094516835673,0.2403,1.269,0.7712,0.105371629028722,0.556456917342688,0.33817145362859,"dom"
"Human Rights",115,"Committee on House Administration",1,0.14573077909633,0.7607,1.5064,1.4171,0.206476304218012,0.408881168231909,0.384642527550079,"dom"
"Human Rights",115,"Committee on Indian Affairs",2,0.216769025864525,1.4417,6.4425,4.2886,0.118436185594111,0.529253746056782,0.352310068349106,"dom"
"Human Rights",115,"Committee on Natural Resources",1,0.161588024241299,2.8653,5.4137,4.731,0.220238278247502,0.416118370484243,0.363643351268255,"dom"
"Human Rights",115,"Committee on Oversight and Accountability",2,0.172310086158641,4.3828,9.3934,7.7608,0.203500951850304,0.436151738867995,0.360347309281701,"dom"
"Human Rights",115,"Committee on Rules",0,0.263673753480626,0.3783,1.2377,0.9073,0.149922720247295,0.490508461142155,0.35956881861055,"dom"
"Human Rights",115,"Committee on Rules and Administration",0,0.275989094701638,0.0439,1.1468,0.6197,0.0242487847989395,0.633451171011931,0.34230004418913,"dom"
"Human Rights",115,"Committee on Science, Space, and Technology",0,0.202993197320829,0.8786,2.458,1.8469,0.169499373010514,0.474196971158484,0.356303655831002,"dom"
"Human Rights",115,"Committee on Small Business",0,0.141150483095235,0.9138,2.233,1.7931,0.184983501690318,0.45203344197251,0.362983056337173,"dom"
"Human Rights",115,"Committee on Small Business and Entrepreneurship",1,0.187185727102299,0.4917,1.5533,0.9922,0.161892532595812,0.511424996707494,0.326682470696694,"dom"
"Human Rights",115,"Committee on Transportation and Infrastructure",0,0.153438820388249,1.2172,3.6158,2.4745,0.166568593910366,0.494806705439617,0.338624700650017,"dom"
"Human Rights",115,"Committee on Veterans' Affairs",0,0.245415428464894,0.03,0.9259,0.4381,0.0215208034433286,0.664203730272597,0.314275466284075,"dom"
"Human Rights",115,"Committee on Ways and Means",1,0.188436232390915,7.1143,10.3702,10.8064,0.251469553814124,0.366556030384329,0.381974415801548,"prof"
"Human Rights",115,"Committee on the Budget",2,0.138034956006032,6.3631,9.2449,9.8279,0.250162172362684,0.363458733522305,0.386379094115011,"prof"
"Human Rights",115,"Committee on the Judiciary",1,0.166847349502147,1.7757,4.138,3.1435,0.196053968113766,0.456874089122466,0.347071942763768,"dom"
"Human Rights",115,"Permanent Select Committee on Intelligence",2,0.152892051796912,5.0716,12.8716,9.8434,0.182519631764951,0.463230478000187,0.354249890234861,"dom"
"Human Rights",115,"Select Committee on Intelligence",4,0.189149483188892,2.6311,7.8161,5.6593,0.163356408903238,0.485276130754664,0.351367460342098,"dom"
"Human Rights",115,"Special Committee on Aging",4,0.205358199418489,2.1448,7.3986,4.7684,0.149862351346441,0.516958034628768,0.333179614024791,"dom"
"Human Rights",115,NA,34,0.182761591991417,39.4974,102.3579,77.6398,0.179946613842405,0.46633341701022,0.353719969147375,"dom"
"Human Rights",116,"Commission on Security and Cooperation in Europe",2,0.215531602941427,1.4828,5.3483,3.8684,0.138585915229684,0.499864479648582,0.361549605121735,"dom"
"Human Rights",116,"Committee on Agriculture",1,0.164408082974909,9.8755,22.9177,18.6015,0.192150163343691,0.445915629432607,0.361934207223702,"dom"
"Human Rights",116,"Committee on Agriculture, Nutrition, and Forestry",3,0.186947978973272,1.7674,5.7517,4.0658,0.152560660860258,0.496482490138024,0.350956849001718,"dom"
"Human Rights",116,"Committee on Appropriations",6,0.160941740250119,16.3235,35.5558,28.6948,0.202589914128734,0.44128075895356,0.356129326917707,"dom"
"Human Rights",116,"Committee on Armed Services",11,0.162035832618108,16.3907,34.6737,28.111,0.207017583744446,0.437935267772566,0.355047148482988,"dom"
"Human Rights",116,"Committee on Banking, Housing, and Urban Affairs",3,0.227558790067047,0.5975,2.8244,1.835,0.113660141908729,0.537274819760696,0.349065038330575,"dom"
"Human Rights",116,"Committee on Commerce, Science, and Transportation",2,0.152178197389479,0.8757,2.6183,1.5933,0.172134531087217,0.514673795530045,0.313191673382737,"dom"
"Human Rights",116,"Committee on Education and the Workforce",2,0.155406092111959,4.8933,10.0269,8.4048,0.209787781350482,0.429877813504823,0.360334405144695,"dom"
"Human Rights",116,"Committee on Energy and Commerce",2,0.148083002881309,14.0177,26.149,21.9306,0.225737672974509,0.421097213566451,0.353165113459039,"dom"
"Human Rights",116,"Committee on Energy and Natural Resources",0,0.0978733240744235,1.0499,1.419,1.4459,0.268187391437621,0.362470624297538,0.369341984264841,"prof"
"Human Rights",116,"Committee on Environment and Public Works",0,0.178519913395873,0.7206,2.0365,1.595,0.165575239539533,0.467935019875462,0.366489740585005,"dom"
"Human Rights",116,"Committee on Ethics",0,0.134923300438792,0.3702,0.6793,0.4973,0.23933281613654,0.439164727178691,0.321502456684769,"dom"
"Human Rights",116,"Committee on Finance",1,0.109587755635951,0.3279,0.8295,0.5404,0.193132288844387,0.488573447991518,0.318294263164095,"dom"
"Human Rights",116,"Committee on Financial Services",11,0.169082767334422,14.4234,33.5021,27.623,0.190915769340225,0.443451557608689,0.365632673051086,"dom"
"Human Rights",116,"Committee on Foreign Affairs",4,0.246766594375746,6.9143,24.9263,23.5684,0.12478658701655,0.449860131025646,0.425353281957805,"dom"
"Human Rights",116,"Committee on Foreign Relations",4,0.273146934205894,1.2102,4.895,4.7903,0.111073378917902,0.449268046441191,0.439658574640907,"dom"
"Human Rights",116,"Committee on Health, Education, Labor, and Pensions",0,0.110399528052563,0.6054,1.9033,1.3678,0.156171804462789,0.490984135173481,0.35284406036373,"dom"
"Human Rights",116,"Committee on Homeland Security",2,0.157022870311362,3.8865,7.7248,6.5436,0.214074437204281,0.425493943783772,0.360431619011947,"dom"
"Human Rights",116,"Committee on Homeland Security and Governmental Affairs",1,0.262045571099421,0.291,2.4026,1.4079,0.0709496525661343,0.585785688162867,0.343264659270998,"dom"
